Ticker,Contract Name,Type,Expiry,Strike,Moneyness,Bid,Ask,Volume,Open Interest,Bid Stock,Ask Stock,Last Stock Price,Implied Volatility,Expiry_dt,Years_to_Expiry,Forward,LogMoneyness,IV_bid,IV_ask,IV_mid,IV_spread,Delta,Ivol/Rvol100d Ratio,Smoothed_IV,TotalVariance,Call Local Vol,Put Local Vol,Realised Vol 100d,IV_mid_binomial
RIG,RIG270115C00004500,Call,2027-01-15,4.5,1.23091252682812,0.41,0.66,54.0,6456,3.47,3.47,3.47,0.5032068017780421,2027-01-15,1.322381930184805,3.6558243595065494,0.2077557860488729,,,0.5032068017780421,,,0.9030594733497278,0.5332908515598431,0.3760842735896924,,,0.5572244316440111,0.5032068017780421
RIG,RIG251010P00003500,Put,2025-10-10,3.5,1.0056460194775005,0.19,0.23,8.0,35,3.47,3.47,3.47,0.6015072626747341,2025-10-10,0.057494866529774126,3.480349876807031,0.005630140450357762,,,0.6015072626747341,,,1.0794703686987894,0.5970836161617862,0.020497428442068553,,,0.5572244316440111,0.6015072626747341
RIG,RIG260220C00005000,Call,2026-02-20,5.0,1.412058853851507,0.12,0.17,80.0,678,3.47,3.47,3.47,0.5730914777207323,2026-02-20,0.4216290212183436,3.540928897093834,0.3450488194003645,,,0.5730914777207323,,,1.0284751442608282,0.5846315131175616,0.14411027226294307,,,0.5572244316440111,0.5730914777207323
RIG,RIG270115C00002500,Call,2027-01-15,2.5,0.6838402926822889,1.37,1.97,10.0,991,3.47,3.47,3.47,0.8054683629035845,2027-01-15,1.322381930184805,3.6558243595065494,-0.3800308788532462,,,0.8054683629035845,,,1.4455008021223423,0.6017234941845704,0.4787963639921469,,,0.5572244316440111,0.8054683629035845
RIG,RIG270115P00004000,Put,2027-01-15,4.0,1.0941444682916621,0.93,1.35,56.0,1763,3.47,3.47,3.47,0.5923224696699586,2027-01-15,1.322381930184805,3.6558243595065494,0.08997275039248932,,,0.5923224696699586,,,1.062987256180415,0.54537018058224,0.3933142509469989,,,0.5572244316440111,0.5923224696699586
RIG,RIG250919C00003500,Call,2025-09-19,3.5,1.0086455331412103,0.02,0.03,661.0,5024,3.47,3.47,3.47,,2025-09-19,0.0,3.47,0.008608374536600101,,,,,,,,,,,0.5572244316440111,
RIG,RIG261218C00003000,Call,2026-12-18,3.0,0.8227401338274999,0.83,1.31,10.0,14542,3.47,3.47,3.47,0.5209637332222148,2026-12-18,1.2457221081451062,3.646351838998772,-0.19511488293219936,,,0.5209637332222148,,,0.9349262229676213,0.5772240669572475,0.41505918872271746,,,0.5572244316440111,0.5209637332222148
RIG,RIG260116C00007000,Call,2026-01-16,7.0,1.9850522972224736,0.03,0.05,18.0,57850,3.47,3.47,3.47,0.7234688787505457,2026-01-16,0.3258042436687201,3.5263554566267827,0.6856452599998938,,,0.7234688787505457,,,1.2983437869298982,0.6230878806651479,0.12648975314656394,,,0.5572244316440111,0.7234688787505457
RIG,RIG251017P00003000,Put,2025-10-17,3.0,0.8611269986703983,0.05,0.07,3.0,1825,3.47,3.47,3.47,0.6265723828541044,2025-10-17,0.07665982203969883,3.4838066912686227,-0.1495132840723145,,,0.6265723828541044,,,1.1244524598562415,0.6032748470693878,0.02789961711426314,,,0.5572244316440111,0.6265723828541044
RIG,RIG251219C00004500,Call,2025-12-19,4.5,1.2805785940009944,0.11,0.15,100.0,1213,3.47,3.47,3.47,0.5924146925429957,2025-12-19,0.24914442162902123,3.5140365621295913,0.2473120023615725,,,0.5924146925429957,,,1.0631527601816753,0.586217501326212,0.08561871938771912,,,0.5572244316440111,0.5924146925429957
RIG,RIG260918C00007000,Call,2026-09-18,7.0,1.9366414909916125,0.16,0.2,100.0,236,3.47,3.47,3.47,0.5884647284324257,2026-09-18,0.9965776865160849,3.614504818037236,0.6609552826232363,,,0.5884647284324257,,,1.0560641188977384,0.5844742709646901,0.3404410763169691,,,0.5572244316440111,0.5884647284324257
RIG,RIG260320C00002500,Call,2026-03-20,2.5,0.7038452655508143,1.0,1.19,50.0,72,3.47,3.47,3.47,0.46144504626135385,2026-03-20,0.49828884325804246,3.5519170510347235,-0.35119674023385555,,,0.46144504626135385,,,0.8281134495483734,0.6152278048138853,0.1886049440945446,,,0.5572244316440111,0.46144504626135385
RIG,RIG261218P00003500,Put,2026-12-18,3.5,0.9598634894654166,0.61,0.86,1.0,5018,3.47,3.47,3.47,0.538228810812039,2026-12-18,1.2457221081451062,3.646351838998772,-0.04096420310494103,,,0.538228810812039,,,0.9659102872142051,0.5706540559348647,0.40566448585211456,,,0.5572244316440111,0.538228810812039
RIG,RIG260618C00005500,Call,2026-06-18,5.5,1.534020383738666,0.2,0.25,11.0,294,3.47,3.47,3.47,0.5748545865168619,2026-06-18,0.7446954140999316,3.58535001118797,0.42789199082201224,,,0.5748545865168619,,,1.0316392352374708,0.5744880959134092,0.24577672191148622,,,0.5572244316440111,0.5748545865168619
RIG,RIG260320P00002500,Put,2026-03-20,2.5,0.7038452655508143,0.13,0.17,1.0,971,3.47,3.47,3.47,0.6193860335182625,2026-03-20,0.49828884325804246,3.5519170510347235,-0.35119674023385555,,,0.6193860335182625,,,1.1115557724036838,0.6208287746709795,0.19205465538021496,,,0.5572244316440111,0.6193860335182625
RIG,RIG260116P00002500,Put,2026-01-16,2.5,0.7089472490080263,0.08,0.11,10.0,3593,3.47,3.47,3.47,0.6322508775851982,2026-01-16,0.3258042436687201,3.5263554566267827,-0.34397415718126445,,,0.6322508775851982,,,1.134643137810437,0.6181728938407132,0.12450209301806653,,,0.5572244316440111,0.6322508775851982
RIG,RIG270115C00001500,Call,2027-01-15,1.5,0.4103041756093733,1.94,2.7,3.0,6563,3.47,3.47,3.47,0.9715753929212902,2027-01-15,1.322381930184805,3.6558243595065494,-0.8908565026192369,,,0.9715753929212902,,,1.7435979791029546,0.674366689754511,0.6013802019903373,,,0.5572244316440111,0.9715753929212902
RIG,RIG250919C00002500,Call,2025-09-19,2.5,0.7204610951008645,0.81,0.99,8.0,224,3.47,3.47,3.47,,2025-09-19,0.0,3.47,-0.32786386208461277,,,,,,,,,,,0.5572244316440111,
RIG,RIG260918C00005000,Call,2026-09-18,5.0,1.3833153507082947,0.37,0.44,14.0,115,3.47,3.47,3.47,0.5720327831270907,2026-09-18,0.9965776865160849,3.614504818037236,0.32448304600202343,,,0.5720327831270907,,,1.0265752013769203,0.5526088261416324,0.30433142056560275,,,0.5572244316440111,0.5720327831270907
RIG,RIG251121C00004500,Call,2025-11-21,4.5,1.2852308782428896,0.07,0.09,11.0,985,3.47,3.47,3.47,0.5995169455455962,2025-11-21,0.17248459958932238,3.501316437519926,0.2509383739924911,,,0.5995169455455962,,,1.07589852759472,0.5913085059217608,0.06030850704463182,,,0.5572244316440111,0.5995169455455962
RIG,RIG261218C00005500,Call,2026-12-18,5.5,1.5083569120170832,0.36,0.43,2.0,138,3.47,3.47,3.47,0.5580870314785629,2026-12-18,1.2457221081451062,3.646351838998772,0.41102092063811624,,,0.5580870314785629,,,1.0015480294573709,0.5488569700547665,0.37526627783121974,,,0.5572244316440111,0.5580870314785629
RIG,RIG251219P00012000,Put,2025-12-19,12.0,3.414876250669318,5.4,6.2,4.0,48,3.47,3.47,3.47,1.654737217563363,2025-12-19,0.24914442162902123,3.5140365621295913,1.2281412553732987,,,1.654737217563363,,,2.9696063625230806,23.42520308760948,136.7155447291256,,,0.5572244316440111,1.654737217563363
RIG,RIG260320C00005500,Call,2026-03-20,5.5,1.5484595842117914,0.11,0.14,1.0,1053,3.47,3.47,3.47,0.5763610501258507,2026-03-20,0.49828884325804246,3.5519170510347235,0.4372606201304146,,,0.5763610501258507,,,1.0343427484422743,0.588869640583367,0.17279035333427148,,,0.5572244316440111,0.5763610501258507
RIG,RIG260618P00002500,Put,2026-06-18,2.5,0.6972819926084844,0.2,0.26,1.0,2205,3.47,3.47,3.47,0.6240528367888682,2026-06-18,0.7446954140999316,3.58535001118797,-0.36056536954225804,,,0.6240528367888682,,,1.1199308597214401,0.624139192612616,0.2900958988019024,,,0.5572244316440111,0.6240528367888682
RIG,RIG260220C00004500,Call,2026-02-20,4.5,1.2708529684663563,0.19,0.24,27.0,1162,3.47,3.47,3.47,0.559151441430621,2026-02-20,0.4216290212183436,3.540928897093834,0.2396883037425382,,,0.559151441430621,,,1.003458229175136,0.575311445423501,0.13955214763102752,,,0.5572244316440111,0.559151441430621
RIG,RIG260918C00003500,Call,2026-09-18,3.5,0.9683207454958063,0.7,0.86,10.0,507,3.47,3.47,3.47,0.5385743781462999,2026-09-18,0.9965776865160849,3.614504818037236,-0.03219189793670897,,,0.5385743781462999,,,0.9665304454747491,0.5581222409200334,0.3104343836678832,,,0.5572244316440111,0.5385743781462999
RIG,RIG251219C00005000,Call,2025-12-19,5.0,1.4228651044455494,0.07,0.1,55.0,53826,3.47,3.47,3.47,0.6302606788476872,2025-12-19,0.24914442162902123,3.5140365621295913,0.35267251801939886,,,0.6302606788476872,,,1.131071509173051,0.5956848867396647,0.08840652722900559,,,0.5572244316440111,0.6302606788476872
RIG,RIG250919C00002000,Call,2025-09-19,2.0,0.5763688760806917,1.33,1.49,1.0,33,3.47,3.47,3.47,,2025-09-19,0.0,3.47,-0.5510074133988225,,,,,,,,,,,0.5572244316440111,
RIG,RIG260220P00003000,Put,2026-02-20,3.0,0.8472353123109042,0.25,0.3,10.0,370,3.47,3.47,3.47,0.6021232814153004,2026-02-20,0.4216290212183436,3.540928897093834,-0.1657768043656262,,,0.6021232814153004,,,1.0805758814968351,0.6018798344395656,0.15273904888752865,,,0.5572244316440111,0.6021232814153004
RIG,RIG251024C00003500,Call,2025-10-24,3.5,1.0036455343629878,0.22,0.26,11.0,243,3.47,3.47,3.47,0.5744077346866842,2025-10-24,0.09582477754962354,3.4872869754972253,0.0036389055081857582,,,0.5744077346866842,,,1.0308373109053675,0.5791138021745152,0.03213702356034449,,,0.5572244316440111,0.5744077346866842
RIG,RIG260320C00005000,Call,2026-03-20,5.0,1.4076905311016286,0.16,0.2,100.0,1654,3.47,3.47,3.47,0.5699830415569114,2026-03-20,0.49828884325804246,3.5519170510347235,0.34195044032608973,,,0.5699830415569114,,,1.0228967166340102,0.579934286089846,0.1675863853941743,,,0.5572244316440111,0.5699830415569114
RIG,RIG260116C00004500,Call,2026-01-16,4.5,1.2761050482144474,0.15,0.19,8.0,2836,3.47,3.47,3.47,0.5757163801987099,2026-01-16,0.3258042436687201,3.5263554566267827,0.24381250772085458,,,0.5757163801987099,,,1.0331858179659152,0.5812726252905289,0.11008204223010294,,,0.5572244316440111,0.5757163801987099
RIG,RIG251219C00007000,Call,2025-12-19,7.0,1.992011146223769,0.03,0.04,90.0,19617,3.47,3.47,3.47,0.8087902800266422,2025-12-19,0.24914442162902123,3.5140365621295913,0.6891447546406118,,,0.8087902800266422,,,1.4514623446075794,0.6279715072868389,0.09824965768852431,,,0.5572244316440111,0.8087902800266422
RIG,RIG261218P00004000,Put,2026-12-18,4.0,1.096986845103333,0.92,1.16,1.0,2968,3.47,3.47,3.47,0.5401025280657568,2026-12-18,1.2457221081451062,3.646351838998772,0.09256718951958151,,,0.5401025280657568,,,0.9692728771282719,0.5477159901584795,0.3737076705633239,,,0.5572244316440111,0.5401025280657568
RIG,RIG251121C00005000,Call,2025-11-21,5.0,1.4280343091587662,0.04,0.05,4.0,2255,3.47,3.47,3.47,0.6373545535557777,2025-11-21,0.17248459958932238,3.501316437519926,0.35629888965031736,,,0.6373545535557777,,,1.1438022408230633,0.6008006643064191,0.062260289140465906,,,0.5572244316440111,0.6373545535557777
RIG,RIG260618C00004500,Call,2026-06-18,4.5,1.2551075866952721,0.37,0.42,11.0,118,3.47,3.47,3.47,0.569843719410076,2026-06-18,0.7446954140999316,3.58535001118797,0.22722129535986108,,,0.569843719410076,,,1.0226466878504115,0.5570967381959062,0.23112126760497442,,,0.5572244316440111,0.569843719410076
RIG,RIG260618P00003500,Put,2026-06-18,3.5,0.9761947896518783,0.61,0.69,1.0,104,3.47,3.47,3.47,0.5913686006994093,2026-06-18,0.7446954140999316,3.58535001118797,-0.024093132921044976,,,0.5913686006994093,,,1.0612754343068926,0.5808511748474308,0.251251361400373,,,0.5572244316440111,0.5913686006994093
RIG,RIG260618P00002000,Put,2026-06-18,2.0,0.5578255940867876,0.1,0.12,1000.0,1000,3.47,3.47,3.47,0.6515198965467134,2026-06-18,0.7446954140999316,3.58535001118797,-0.5837089208564678,,,0.6515198965467134,,,1.1692234933498822,0.6538411371326102,0.318363420312299,,,0.5572244316440111,0.6515198965467134
RIG,RIG251003C00003500,Call,2025-10-03,3.5,1.0066448649460378,0.14,0.17,50.0,1731,3.47,3.47,3.47,0.6118398363759687,2025-10-03,0.038329911019849415,3.4768964923768033,0.00662288514577197,,,0.6118398363759687,,,1.0980132988261528,0.5824122274289522,0.013001659239486787,,,0.5572244316440111,0.6118398363759687
RIG,RIG251010C00003500,Call,2025-10-10,3.5,1.0056460194775005,0.18,0.21,1.0,376,3.47,3.47,3.47,0.615348490162658,2025-10-10,0.057494866529774126,3.480349876807031,0.005630140450357762,,,0.615348490162658,,,1.104309960615259,0.5812867064736731,0.019427183949577587,,,0.5572244316440111,0.615348490162658
RIG,RIG270115C00007000,Call,2027-01-15,7.0,1.9147528195104089,0.22,0.28,16.0,13437,3.47,3.47,3.47,0.5638364543874703,2027-01-15,1.322381930184805,3.6558243595065494,0.6495885383279121,,,0.5638364543874703,,,1.0118659957603642,0.5682097592370299,0.4269473117802445,,,0.5572244316440111,0.5638364543874703
RIG,RIG260320C00004500,Call,2026-03-20,4.5,1.2669214779914657,0.25,0.28,40.0,89,3.47,3.47,3.47,0.5673819419977886,2026-03-20,0.49828884325804246,3.5519170510347235,0.23658992466826342,,,0.5673819419977886,,,1.0182287598621782,0.5707246100788109,0.16230592104046315,,,0.5572244316440111,0.5673819419977886
RIG,RIG250926C00003500,Call,2025-09-26,3.5,1.0076447025054802,0.1,0.12,451.0,1622,3.47,3.47,3.47,0.6385859606409324,2025-09-26,0.019164955509924708,3.4734465345744865,0.0076156298411859434,,,0.6385859606409324,,,1.146012135104837,0.5835624787991047,0.006526532968200106,,,0.5572244316440111,0.6385859606409324
RIG,RIG250926C00003000,Call,2025-09-26,3.0,0.8636954592904117,0.43,0.5,97.0,530,3.47,3.47,3.47,,2025-09-26,0.019164955509924708,3.4734465345744865,-0.14653504998607228,,,,,,,0.5869786178046658,0.006603168471784068,,,0.5572244316440111,
RIG,RIG260618C00005000,Call,2026-06-18,5.0,1.394563985216969,0.27,0.32,8.0,1212,3.47,3.47,3.47,0.5701883487316194,2026-06-18,0.7446954140999316,3.58535001118797,0.3325818110176873,,,0.5701883487316194,,,1.0232651627448568,0.5657055047927901,0.23831945061623386,,,0.5572244316440111,0.5701883487316194
RIG,RIG270115P00003000,Put,2027-01-15,3.0,0.8206083512187466,0.52,0.61,150.0,797,3.47,3.47,3.47,0.5926746743773474,2027-01-15,1.322381930184805,3.6558243595065494,-0.19770932205929154,,,0.5926746743773474,,,1.0636193259307483,0.5970626481666437,0.4714077432407246,,,0.5572244316440111,0.5926746743773474
RIG,RIG261218C00010000,Call,2026-12-18,10.0,2.742467112758333,0.12,0.15,100.0,18865,3.47,3.47,3.47,0.634306845942293,2026-12-18,1.2457221081451062,3.646351838998772,1.0088579213937365,,,0.634306845942293,,,1.13833279720141,0.6076862773947814,0.4600235135905186,,,0.5572244316440111,0.634306845942293
RIG,RIG251017P00003500,Put,2025-10-17,3.5,1.0046481651154646,0.22,0.25,20.0,304,3.47,3.47,3.47,0.5911277205295784,2025-10-17,0.07665982203969883,3.4838066912686227,0.004637395754943697,,,0.5911277205295784,,,1.0608431485775676,0.5965913489815551,0.02728485874066991,,,0.5572244316440111,0.5911277205295784
RIG,RIG260220C00002500,Call,2026-02-20,2.5,0.7060294269257535,1.11,1.23,2.0,107,3.47,3.47,3.47,0.6692321523503515,2026-02-20,0.4216290212183436,3.540928897093834,-0.34809836115958076,,,0.6692321523503515,,,1.201010067659592,0.6159375980556345,0.1599572490173192,,,0.5572244316440111,0.6692321523503515
RIG,RIG260618P00003000,Put,2026-06-18,3.0,0.8367383911301814,0.38,0.44,1000.0,1028,3.47,3.47,3.47,0.605070211527727,2026-06-18,0.7446954140999316,3.58535001118797,-0.17824381274830325,,,0.605070211527727,,,1.0858644689044838,0.6002900804077305,0.268349637598823,,,0.5572244316440111,0.605070211527727
RIG,RIG261218C00007000,Call,2026-12-18,7.0,1.919726978930833,0.23,0.28,100.0,12355,3.47,3.47,3.47,0.5862841955986184,2026-12-18,1.2457221081451062,3.646351838998772,0.6521829774550043,,,0.5862841955986184,,,1.052150914971317,0.5718880967970736,0.4074208838945147,,,0.5572244316440111,0.5862841955986184
RIG,RIG260320C00002000,Call,2026-03-20,2.0,0.5630762124406514,1.47,1.6,1.0,59,3.47,3.47,3.47,0.4951500828424023,2026-03-20,0.49828884325804246,3.5519170510347235,-0.5743402915480653,,,0.4951500828424023,,,0.8886008127488823,0.6556778585346645,0.21422107778073607,,,0.5572244316440111,0.4951500828424023
RIG,RIG260320C00004000,Call,2026-03-20,4.0,1.1261524248813028,0.37,0.41,3.0,172,3.47,3.47,3.47,0.5655118747337402,2026-03-20,0.49828884325804246,3.5519170510347235,0.11880688901187998,,,0.5655118747337402,,,1.0148727202525527,0.5627422388451553,0.1577975265797216,,,0.5572244316440111,0.5655118747337402
RIG,RIG251121C00004000,Call,2025-11-21,4.0,1.1424274473270128,0.16,0.19,417.0,6203,3.47,3.47,3.47,0.604720884981872,2025-11-21,0.17248459958932238,3.501316437519926,0.13315533833610751,,,0.604720884981872,,,1.0852375643288457,0.5817322296892253,0.05837092507797249,,,0.5572244316440111,0.604720884981872
RIG,RIG251121P00003000,Put,2025-11-21,3.0,0.8568205854952597,0.12,0.14,503.0,2693,3.47,3.47,3.47,0.5997927887623205,2025-11-21,0.17248459958932238,3.501316437519926,-0.15452673411567328,,,0.5997927887623205,,,1.0763935583239188,0.6029206470415026,0.06270044713928401,,,0.5572244316440111,0.5997927887623205
RIG,RIG260918C00002500,Call,2026-09-18,2.5,0.6916576753541473,1.3,1.41,2.0,66,3.47,3.47,3.47,0.6083276047941837,2026-09-18,0.9965776865160849,3.614504818037236,-0.3686641345579219,,,0.6083276047941837,,,1.0917102162936394,0.607871661206199,0.36824338443564836,,,0.5572244316440111,0.6083276047941837
RIG,RIG260116C00005000,Call,2026-01-16,5.0,1.4178944980160526,0.09,0.11,12.0,41193,3.47,3.47,3.47,0.5768392043794048,2026-01-16,0.3258042436687201,3.5263554566267827,0.34917302337868084,,,0.5768392043794048,,,1.0352008483862114,0.5906907587108956,0.1136781741786392,,,0.5572244316440111,0.5768392043794048
RIG,RIG260116P00003500,Put,2026-01-16,3.5,0.9925261486112368,0.42,0.46,2.0,135,3.47,3.47,3.47,0.5778679682547687,2026-01-16,0.3258042436687201,3.5263554566267827,-0.007501920560051566,,,0.5778679682547687,,,1.03704707733265,0.5904378982023655,0.11358086922491883,,,0.5572244316440111,0.5778679682547687
RIG,RIG260320P00003000,Put,2026-03-20,3.0,0.8446143186609771,0.28,0.32,115.0,1674,3.47,3.47,3.47,0.5894894600733772,2026-03-20,0.49828884325804246,3.5519170510347235,-0.16887518343990096,,,0.5894894600733772,,,1.057903111559866,0.6015225822142465,0.18029556161065702,,,0.5572244316440111,0.5894894600733772
RIG,RIG260220C00004000,Call,2026-02-20,4.0,1.1296470830812055,0.32,0.36,500.0,848,3.47,3.47,3.47,0.56288217626992,2026-02-20,0.4216290212183436,3.540928897093834,0.12190526808615466,,,0.56288217626992,,,1.0101534396279368,0.5667904196843411,0.13544890484949085,,,0.5572244316440111,0.56288217626992
RIG,RIG251121C00002500,Call,2025-11-21,2.5,0.7140171545793831,0.99,1.11,14.0,790,3.47,3.47,3.47,0.7238307668102547,2025-11-21,0.17248459958932238,3.501316437519926,-0.336848290909628,,,0.7238307668102547,,,1.2989932345118023,0.617101062463439,0.06568450223543006,,,0.5572244316440111,0.7238307668102547
RIG,RIG251219P00003000,Put,2025-12-19,3.0,0.8537190626673296,0.17,0.2,200.0,15909,3.47,3.47,3.47,0.6078418840681813,2025-12-19,0.24914442162902123,3.5140365621295913,-0.15815310574659192,,,0.6078418840681813,,,1.0908385374898775,0.6026148442693373,0.09047546392490609,,,0.5572244316440111,0.6078418840681813
RIG,RIG270115C00003000,Call,2027-01-15,3.0,0.8206083512187466,1.17,1.36,10.0,8296,3.47,3.47,3.47,0.6522157375276872,2027-01-15,1.322381930184805,3.6558243595065494,-0.19770932205929154,,,0.6522157375276872,,,1.170472255861822,0.5762320355158398,0.43908813765512295,,,0.5572244316440111,0.6522157375276872
RIG,RIG261218P00003000,Put,2026-12-18,3.0,0.8227401338274999,0.5,0.57,10.0,3220,3.47,3.47,3.47,0.5839843281076076,2026-12-18,1.2457221081451062,3.646351838998772,-0.19511488293219936,,,0.5839843281076076,,,1.0480235519907934,0.5974770510649335,0.4446964163720969,,,0.5572244316440111,0.5839843281076076
RIG,RIG260618C00004000,Call,2026-06-18,4.0,1.1156511881735751,0.5,0.55,29.0,377,3.47,3.47,3.47,0.5660978339952042,2026-06-18,0.7446954140999316,3.58535001118797,0.10943825970347754,,,0.5660978339952042,,,1.01592428803779,0.5518949984365881,0.22682535329066522,,,0.5572244316440111,0.5660978339952042
RIG,RIG251219P00003500,Put,2025-12-19,3.5,0.9960055731118845,0.38,0.41,818.0,118,3.47,3.47,3.47,0.5848619296835088,2025-12-19,0.24914442162902123,3.5140365621295913,-0.004002425919333561,,,0.5848619296835088,,,1.049598503708743,0.592290241574488,0.08740178905970497,,,0.5572244316440111,0.5848619296835088
