Ticker,Date,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
ABR,2005-05-03,4.770938092685409,4.648890863759067,4.7154622077941895,24.414971715913953,22.949275739237606,19.902056953328778,20.817726652723703,21.090927771601137
ABR,2005-05-04,4.807923656565599,4.743201536801164,4.789431571960449,24.73639047108461,23.119389565055222,20.022485144665918,20.483735494493445,21.131242769960306
ABR,2005-05-05,4.8079230393659245,4.765391497128937,4.7931294441223145,22.609647902315263,23.024664515295694,19.952070366884517,20.46059588893526,21.114947713867362
ABR,2005-05-06,4.807922354228221,4.761692331591411,4.798676490783691,22.606264858069075,22.974402329740045,19.89966708404591,20.460705149837175,21.02592883081904
ABR,2005-05-09,4.885587613790084,4.828262498471534,4.865246295928955,19.869424677869514,23.088514733856435,19.98695895820154,20.50392731616844,20.732157131143083
ABR,2005-05-10,4.918875694274902,4.844907710324104,4.918875694274902,19.868677806254674,22.515677179360054,20.04213081902035,20.531961470639132,20.745588805451856
ABR,2005-05-11,4.929970734771128,4.891137676005023,4.898534297943115,19.793348393209897,21.85730216881208,20.033215026896436,20.486632784942387,20.718323649293225
ABR,2005-05-12,4.905931883965378,4.828265404047209,4.831963539123535,20.082697147665286,22.065906788389302,19.649216299698775,20.518439307109805,20.75982065383484
ABR,2005-05-13,4.900385590170777,4.8190205985948005,4.84490966796875,20.036465291693553,21.76500817677497,19.514717517969455,20.514107317045124,20.759526811821598
ABR,2005-05-16,4.918874446771466,4.872644424438477,4.872644424438477,20.042021382453925,21.784922408287134,19.52715801915977,20.510536013759022,20.757216720490245
ABR,2005-05-17,4.9003838819279615,4.835661760115777,4.880042552947998,19.29960226962448,21.41250864091246,19.52555335727849,20.510527024042428,20.64102514126936
ABR,2005-05-18,4.89668347057283,4.863397800848914,4.870794773101807,19.296799260050534,21.368398219419895,19.468184322001385,20.440167762084403,20.642356447147204
ABR,2005-05-19,4.896684978188111,4.865248541848615,4.8689470291137695,19.27547523487346,21.36900389419565,19.40575883029449,20.422662124019634,20.637830670663366
ABR,2005-05-20,4.900384560233102,4.863400384733353,4.887440204620361,19.040277747019008,20.59495423167386,19.373954299816575,20.42325460909949,20.63460022940419
ABR,2005-05-23,4.94661419347846,4.878193580284035,4.917026996612549,19.035076330350993,20.26396858544483,19.36097721767254,20.429586125297618,20.638652484398445
ABR,2005-05-24,4.942915156793723,4.904082097484742,4.918875694274902,18.852730947212017,20.25004653373286,19.325832061055717,20.43001225502417,20.56793627248254
ABR,2005-05-25,4.94661302595119,4.909628862244406,4.922573566436768,18.850138281731017,19.498506896065994,19.26393232292601,20.38196451078597,20.562757095731317
ABR,2005-05-26,4.9281202049401625,4.9207235849324835,4.926270961761475,18.438711794861188,19.298918724529777,19.21008088693178,19.707362819977146,20.553363347563497
ABR,2005-05-27,4.928119659423828,4.9096275823909945,4.928119659423828,18.44538673008,18.466658655211805,19.076961789973996,19.66945628494935,20.553764324018804
ABR,2005-05-31,4.963254570515508,4.918873797260928,4.928119659423828,16.67068217709031,18.457027702328578,19.042729923232233,19.661404272656373,20.552638490795967
ABR,2005-06-01,5.127835317669735,4.931820071081236,5.044621467590332,17.827862039388126,19.026221329851854,19.329989442435906,19.8221214939097,20.64646640446698
ABR,2005-06-02,5.211048901543969,5.05756522007234,5.0668110847473145,17.81368738457669,19.034545765842633,19.312559553158675,19.72505723479889,20.54749923187975
ABR,2005-06-03,5.131534709628846,5.039074624770668,5.055717468261719,17.840838207256958,19.036558339516663,19.308400634090642,19.658247479917062,20.539502823681737
ABR,2005-06-06,5.131533956091867,5.064962591903297,5.103796005249023,17.948927490879544,19.061656478084895,19.336947066867864,19.610459379465272,20.528806089403897
ABR,2005-06-07,5.18700931974143,5.111192097371978,5.168517589569092,18.175384935599055,19.032931200088694,19.4080760579207,19.58914591300448,20.55435939212363
ABR,2005-06-08,5.185161048089944,5.1407799027964325,5.142629146575928,18.26115576783442,19.03328402981453,19.438539675909475,19.601183679696454,20.518565178837907
ABR,2005-06-09,5.185161455283857,5.094550266508771,5.1666693687438965,18.208604063852643,19.000439235150985,19.43875798714794,19.599838139923097,20.514589159416516
ABR,2005-06-10,5.194406488192756,5.11489077573292,5.122287750244141,18.02870283509171,19.103785207645394,19.467584632976433,19.63571609705753,20.504825717290082
ABR,2005-06-13,5.209199756923853,5.140779157826368,5.159271240234375,15.749577840742452,19.137885854822077,19.472228726298045,19.645629493316594,20.449575767042287
ABR,2005-06-14,5.198104788533914,5.164819109844627,5.17776346206665,11.669192024896887,19.096086075993533,19.4710713225086,19.645250734873727,20.449841388055646
ABR,2005-06-15,5.22399349297796,5.161120622722008,5.17776346206665,11.677736745767119,19.087051804277152,19.44714888096382,19.620485787214932,20.445852240170606
ABR,2005-06-16,5.223992323007,5.168516439420725,5.183310031890869,11.075281673764364,19.057070101923316,19.07611033029275,19.14432417304337,20.365309118518894
ABR,2005-06-17,5.2591288474116995,5.1814623749899615,5.251731872558594,11.465705015554772,17.795542434099985,19.1145208014656,19.169830518056084,20.307363756456752
ABR,2005-06-20,5.399669447806436,5.264677447080833,5.320153713226318,11.801012611352126,17.917961784512784,19.189002395585025,18.934676101679887,20.231594490342424
ABR,2005-06-21,5.358984781229218,5.2887152935965425,5.29056453704834,11.659960180056407,16.16439401422718,19.166348344417468,18.92020250934891,20.244315986875204
ABR,2005-06-22,5.355287819169082,5.259129601245783,5.329399108886719,11.484445072484753,16.1282017070834,19.15445992082277,18.826836602103086,20.23018580900433
ABR,2005-06-23,5.371928378902394,5.285016065106096,5.307206630706787,11.48593878888272,16.0571238529924,19.13396580667717,18.73029125763363,20.202879464115007
ABR,2005-06-24,5.334945098870763,5.185159912604602,5.242485046386719,11.317160774881103,16.162245595616525,19.245113966333992,18.79144280780097,20.208501336371828
ABR,2005-06-27,5.307206665796272,5.205500405789016,5.220293998718262,11.495597886322875,16.195839224140272,19.26631856302932,18.773268303423706,20.162867214977826
ABR,2005-06-28,5.307205371589057,5.223991211212608,5.260975360870361,11.560853236585526,16.221686020717513,19.288445109406545,18.777502762639937,20.171878922670803
ABR,2005-06-29,5.314605707922293,5.264677176767102,5.305359840393066,11.678664062939376,15.82609650822886,19.307066248346327,18.788357438122468,20.169576262230173
ABR,2005-06-30,5.327547600408089,5.283166821913783,5.307206630706787,11.618423187380056,15.814827804173673,19.297751541787715,18.75787159935028,20.15829923539942
ABR,2005-07-01,5.353438377380371,5.286867011834723,5.353438377380371,11.695074732800089,15.841825263568998,19.252923870366708,18.697513454619624,20.037291492147695
ABR,2005-07-05,5.45514399088982,5.353438057566266,5.444048881530762,12.344058464435445,15.945354769847512,19.350523439685002,18.779933799491296,20.093517117159156
ABR,2005-07-06,5.473636630041596,5.421858859936596,5.451446056365967,12.338148882283075,15.921209859797889,19.343150825162738,18.7800356410047,20.09170723334813
ABR,2005-07-07,5.466240945285068,5.384876312245851,5.445899963378906,12.3747779767847,15.842605850281183,18.899445681793573,18.702876342041368,20.083860421460237
ABR,2005-07-08,5.730673611793672,5.4421983668787,5.6400628089904785,15.365967705230679,17.157243737819535,19.165933960814094,19.092463971181743,20.35686951938113
ABR,2005-07-11,5.621570800722973,5.475484109515566,5.479182243347168,18.157311096767106,18.160760212229103,19.785657031847485,19.4291191906957,20.589172189330704
ABR,2005-07-12,5.555000302852071,5.427405327524459,5.532809734344482,18.217968245738327,18.20798765693504,19.645182339504878,19.39580278876664,20.598807574834574
ABR,2005-07-13,5.540206136902283,5.486579490243273,5.50692081451416,18.354476821509174,17.468885607994192,19.671492207175568,19.409678313371487,20.607223451484963
ABR,2005-07-14,5.506920992016917,5.42740528843911,5.429254531860352,18.084773104254428,17.80441953576753,19.60932440169926,19.47500933600222,20.527774581132906
ABR,2005-07-15,5.451447343577275,5.3941221810479885,5.445899963378906,18.076490178587445,17.79289278973617,19.56995867280081,19.47276141260904,20.505560108410126
ABR,2005-07-18,5.501372474655615,5.4070631899081,5.497673988342285,18.13442641834884,17.8377458928594,19.610889779343967,19.48448940538138,20.511264368511036
ABR,2005-07-19,5.547606127731816,5.486582474435058,5.534661769866943,18.063711671691276,17.85316221511223,19.087914215245412,19.49177687347832,20.507906297523597
ABR,2005-07-20,5.567944454684766,5.527261805996386,5.547603130340576,17.818183462841,17.851732781182335,18.842315777897525,19.32445983174656,20.224334340244717
ABR,2005-07-21,5.582738048924057,5.510618968388796,5.547603130340576,17.696455725325446,17.830542599759845,18.838482795215413,19.325557881358808,20.209686293629055
ABR,2005-07-22,5.56239802199878,5.516167985129539,5.529112339019775,17.76433717404478,17.848172866470176,18.404512855286963,19.20410219679157,20.216777151695524
ABR,2005-07-25,5.577192917875822,5.4791850899254415,5.523566246032715,17.493689187989446,17.621071023188783,18.298535906436722,19.15335538858202,20.174622815116614
ABR,2005-07-26,5.575342655181885,5.492128796273026,5.575342655181885,17.55419153974871,16.593375942000456,17.86110362977846,18.891728078297902,20.090005958413013
ABR,2005-07-27,5.630816459655762,5.510618127996771,5.630816459655762,17.680455180339973,14.854388590605993,17.900102316136742,18.79150599458935,20.007642421453355
ABR,2005-07-28,5.706634307103563,5.630817095539273,5.6678009033203125,17.692299050884284,14.862434514852518,17.89466430597807,18.783373005154814,19.658530646158727
ABR,2005-07-29,5.74546799083195,5.673349257916662,5.695539474487305,17.690400709015243,14.638274165412978,17.89497234036654,18.78506298799552,19.55432337892924
ABR,2005-08-01,5.739918887188534,5.658553961243993,5.680744171142578,17.505942463916526,14.675372639899276,17.89898545032196,18.69664713206467,19.55893253581895
ABR,2005-08-02,5.751017635476715,5.701089102514032,5.739922523498535,17.38923918406119,14.751588388206041,17.90820873627083,18.721351082166233,19.553744557734515
ABR,2005-08-03,5.769506454467773,5.70478435797493,5.769506454467773,17.231687001842808,14.586984932843633,17.79539847478557,18.688148484696157,19.524622552377526
ABR,2005-08-04,5.76211122775909,5.656706809997559,5.656706809997559,18.374532624381406,15.201308730680324,18.09460344616833,18.64913743863838,19.6417676645245
ABR,2005-08-05,5.686295674429733,5.0538686292141355,5.233241081237793,29.52881440355904,22.354942582210022,22.057754224127766,20.88425018750097,21.169693609026265
ABR,2005-08-08,5.23508772189842,4.996540985890818,5.048318386077881,31.10913920489451,23.425843760057187,22.826539611884115,21.31642256910231,21.48675068145129
ABR,2005-08-09,5.131531618877419,4.933667212888963,4.974349498748779,31.34529147960793,23.635590970549934,22.95957352978474,21.369901483129308,21.284635901841675
ABR,2005-08-10,5.168518476969271,5.039074227295316,5.094550132751465,32.10270236588104,24.097354237817754,23.237392573082392,20.905795037224827,21.326038183109862
ABR,2005-08-11,5.255051855628025,5.094548941715972,5.2116217613220215,32.73190612788366,24.51462930771216,23.489808446659634,21.056023584844457,21.411000883696968
ABR,2005-08-12,5.230505642626889,5.1228739995093795,5.136092185974121,32.98023276968164,24.71821165057652,23.603087096617802,21.13313356578913,21.459729964907105
ABR,2005-08-15,5.19274011590228,5.053008243275233,5.136092185974121,32.85261160069247,24.717505664989282,22.980215157810377,21.124498300730696,21.457963208901436
ABR,2005-08-16,5.141755588486709,5.096437182863225,5.122872829437256,32.39842115355722,24.720039232764368,22.987942701969818,21.098904354605967,21.183346020306885
ABR,2005-08-17,5.1832977598636045,5.098325523737837,5.139867305755615,32.42110254372569,24.701622494258242,22.22527027837387,21.08022589572091,21.16880597625579
ABR,2005-08-18,5.202179459615052,5.088883640220824,5.1323137283325195,32.420222584371594,24.705679531717024,22.21672244673275,21.064494177868102,21.170968344335154
ABR,2005-08-19,5.134201493455223,5.083218164060011,5.117207050323486,30.46235220146858,24.717030456632873,22.144878180113757,21.066529071975623,21.170991786281558
ABR,2005-08-22,5.15497350692749,5.107766788511822,5.15497350692749,29.606041382908998,24.755229388580297,22.058163348110412,21.079594384374133,21.17855968464913
ABR,2005-08-23,5.198403887406251,5.136091034393156,5.158750057220459,29.409232976271998,24.755102740798876,22.051608547184617,21.07851702120627,21.136894496880988
ABR,2005-08-24,5.255052299170879,5.130426581416527,5.213510513305664,29.63427770398287,24.835666389737927,22.091086332727293,20.828305651439074,21.123105906271558
ABR,2005-08-25,5.34380390824948,5.171971368595591,5.294709205627441,29.803916213764687,24.582182969787215,21.98983704910164,20.885225580431474,21.16534915125937
ABR,2005-08-26,5.306034505390249,5.132313790674657,5.166302680969238,30.555078723275003,25.111800291108562,22.36049564837726,21.105262162949366,21.319400149092687
ABR,2005-08-29,5.353243139003377,5.173857424794439,5.290930271148682,31.288935085349305,25.562922484244076,22.64304997212892,21.23670871677929,21.436430124383048
ABR,2005-08-30,5.340022639215845,5.296592196570342,5.317363262176514,31.254720440007656,25.514179535147928,22.5967258163038,21.214262888963937,21.387230080513202
ABR,2005-08-31,5.417442153226617,5.2852632208513,5.370235443115234,31.40825802737745,25.466154941562635,22.630059170616214,21.233997882052495,21.39106487345878
ABR,2005-09-01,5.383454765147881,5.292817942903902,5.311700344085693,31.535778745630765,25.551458610973494,22.66226026346453,21.284573692926077,21.42720366785221
ABR,2005-09-02,5.334359645843506,5.2909295475543745,5.334359645843506,31.573031141580355,25.54878871421168,22.66615458592853,21.270405540025614,21.42876249682604
ABR,2005-09-06,5.470313781303042,5.317364131789237,5.445766448974609,32.203037626864514,25.804388029834747,22.78014737865811,21.120336960296424,21.513860099402162
ABR,2005-09-07,5.4552086212186275,5.391007451166762,5.408001899719238,32.118097013295774,25.822771204105454,22.822061146035686,21.072415833175636,21.4988561880826
ABR,2005-09-08,5.494862398815893,5.400448956774928,5.44765567779541,32.05018817540034,25.85127892187518,22.420873955523305,21.084193123309785,21.051625165862422
ABR,2005-09-09,5.462762109663565,5.3589071017044905,5.3834547996521,32.11225122371895,25.981705335030437,22.520374975736537,21.141242431239483,21.068627534525902
ABR,2005-09-12,5.474090404786997,5.326805330340487,5.445766448974609,32.28749725091599,26.076814899863393,22.575424023224773,21.143636362686326,21.086560471940928
ABR,2005-09-13,5.479757359004758,5.394785100101312,5.458986282348633,32.30538458874903,25.95334744141718,22.573090738879742,21.110893853632124,21.081412034076095
ABR,2005-09-14,5.457096877936027,5.428772917355477,5.44765567779541,32.11482443770217,25.831593368021366,22.579932045801495,21.096729587302498,21.019293391090404
ABR,2005-09-15,5.438214455772264,5.419332054316478,5.436326503753662,32.04846778162226,25.806998860871865,22.583634477153577,21.086286886224915,20.972649122108123
ABR,2005-09-16,5.438212143239359,5.4193297498130795,5.432547569274902,31.6035234621785,25.76822698855523,22.578367632059955,21.069615022053796,20.929031095388208
ABR,2005-09-19,5.453319335783881,5.409889246194311,5.445766448974609,21.75593104007326,25.754588178587795,22.572382322017717,21.038457023890448,20.88915294481683
ABR,2005-09-20,5.4854214546282085,5.309812735241299,5.355131149291992,19.489467196131713,25.866012068300005,22.665515973164535,21.11965908239685,20.96692097427371
ABR,2005-09-21,5.385342201321046,5.313587791930391,5.362682819366455,18.83600962296102,25.849043869239637,22.229446079357896,21.053850375547885,20.964826341744665
ABR,2005-09-22,5.38723130473378,5.324918445401073,5.334359645843506,17.830616631710804,25.829749022506203,21.4070165541775,21.05135645055719,20.973868019885682
ABR,2005-09-23,5.383454605918053,5.296594050384332,5.338136196136475,16.660783245780696,25.773869349792594,21.406757973536042,21.039826674027896,20.973840988958234
ABR,2005-09-26,5.383455467434343,5.3249192237854,5.3249192237854,16.046401851577706,25.77923109502023,21.29073703990864,21.031409008829126,20.977099401148124
ABR,2005-09-27,5.430661393305649,5.31358856317192,5.35324239730835,16.085439293865516,25.74034817858848,21.3013342157441,21.030977511275147,20.96138125572436
ABR,2005-09-28,5.4023381143021485,5.33624862249871,5.379678726196289,16.072023172400336,25.523895735529877,21.309969474703504,21.031471131511584,20.641315098839595
ABR,2005-09-29,5.400449275970459,5.3343597906038,5.400449275970459,16.077712546281223,25.535516031083166,21.218236410702055,21.032542928471543,20.626631110333257
ABR,2005-09-30,5.409890160904396,5.287152758192384,5.30603551864624,17.00619009721086,25.785378306175126,21.363144491793935,21.15201382971704,20.52139406494553
ABR,2005-10-03,5.415557384490967,5.273937161508082,5.415557384490967,17.850384541846914,25.091903068701455,21.574764394122138,21.26987664541473,20.591496564701757
ABR,2005-10-04,5.49486349834773,5.368349446290805,5.458986282348633,17.868189495861927,24.44836913778526,21.47328749365707,21.264891292155045,20.536725054693715
ABR,2005-10-05,5.453320253816301,5.334359475314513,5.44765567779541,17.902811607777995,24.365830480762636,21.47834331329643,21.263793256942456,20.47129237125753
ABR,2005-10-06,5.494862650134468,5.400449203775315,5.453320503234863,17.710410213431256,24.349608480963326,21.46603099528574,21.26316928370691,20.463884787218625
ABR,2005-10-07,5.55528472816716,5.438211948265319,5.511854648590088,17.435238851075017,24.270575100765143,21.519457299467952,21.27544205095361,20.462880613913207
ABR,2005-10-10,5.542069464572694,5.4061138690752175,5.436326503753662,16.288510901312968,24.432598868911967,21.645851920922134,21.1566940333004,20.512228508181533
ABR,2005-10-11,5.46276178930046,5.2871527302765955,5.289041042327881,17.000449302034284,24.98573625457441,22.11493879578969,21.408232235061146,20.71053795819644
ABR,2005-10-12,5.321141198084998,5.132314330077205,5.1814093589782715,17.934500503700786,25.266385567318007,22.36827082106443,21.560120228566838,20.807382945919603
ABR,2005-10-13,5.198402643028766,5.053005900749943,5.117207050323486,17.940025105231392,25.36239557845232,22.44621394693058,21.595374381553743,20.806884658675777
ABR,2005-10-14,5.279598608910035,5.128537271377319,5.266380786895752,19.740555097330887,26.10044622093095,22.892472765725884,21.824681193453554,20.98795079751202
ABR,2005-10-17,5.306036597042946,5.226729275145325,5.28148889541626,19.71682705602217,26.106316608931778,22.895092246639514,21.80805980415186,20.98828658580108
ABR,2005-10-18,5.298481815454249,5.16063828824664,5.1814093589782715,19.40480706831636,26.376363624390276,23.110577624109887,21.92394695892033,21.04152331598651
ABR,2005-10-19,5.236167251395282,5.12098314447914,5.226726055145264,19.563568482086076,26.366197606911097,23.147214303391404,21.942331943995498,21.04854081141641
ABR,2005-10-20,5.258829255025268,5.056784528959351,5.092661380767822,20.663546276336003,26.75094244577277,23.528422481548837,22.173963208410857,21.216417249208412
ABR,2005-10-21,5.23050500884287,5.071890392072965,5.192739486694336,21.379042282696826,27.049705325796925,23.43911168637925,22.28041966821566,21.264230503610946
ABR,2005-10-24,5.300369936267005,5.234280462815169,5.277710914611816,21.664947320478046,27.26249466796183,23.5668706385025,22.349994868490946,21.31274677360928
ABR,2005-10-25,5.376307185138605,5.219715813965168,5.374373912811279,22.35224507731487,27.549386870566845,23.730411148295595,22.41176889899847,21.360942713869736
ABR,2005-10-26,5.362773500298447,5.277711379763821,5.312509536743164,22.578188926003786,27.532383128992024,23.76565251461136,22.449052769375534,21.39821723584566
ABR,2005-10-27,5.314443205311337,5.190716743469238,5.190716743469238,23.4899135167491,27.86009368152621,23.976244225696867,22.626744160592356,21.53611094643782
ABR,2005-10-28,5.198449340837348,5.101787952610643,5.113387584686279,23.80932020310492,27.746221489332683,24.082140872262645,22.47291800566259,21.59780663316716
ABR,2005-10-31,5.206182192191718,5.08632191399705,5.0959882736206055,23.774636042395286,22.770665890520878,24.07595382899541,22.239161361503815,21.48563472475401
ABR,2005-11-01,5.1926503247572136,5.030259149551855,5.132719993591309,23.51152013271595,21.580870576006014,24.06485641260357,22.251527505183777,21.49304662085622
ABR,2005-11-02,5.285446643829346,5.084390706818565,5.285446643829346,25.13822402904491,22.152324756331133,24.485439281535033,22.408955063525294,21.599318667390303
ABR,2005-11-03,5.341508182285986,5.258379697663193,5.314443111419678,25.152806047882915,21.65646441607319,24.4938486219881,22.414713358041272,21.57299695456488
ABR,2005-11-04,5.355041816448732,5.219715706201758,5.29704475402832,25.167877958014095,21.177758371993217,24.500267117480963,22.301102816161904,21.412197077306367
ABR,2005-11-07,5.0263916747320625,4.746073529993832,4.89106559753418,34.127013096208074,26.635621073874965,27.592680485353917,24.230775284077534,22.82067069325561
ABR,2005-11-08,5.171384550008544,4.8620680171958215,5.1249871253967285,36.9768258948974,28.361504552087652,28.517357735944728,24.847343536123145,23.260241943454645
ABR,2005-11-09,5.235178425397866,5.057321536020175,5.206180095672607,37.269734644324416,28.538782159523336,28.553392106950064,24.697430307590203,23.305064397762614
ABR,2005-11-10,5.4304372787532955,5.146252906107554,5.39370584487915,38.725470178935076,29.42801347493867,29.093002939429162,24.943645164180907,23.49116310789901
ABR,2005-11-11,5.411104193380795,5.258379399494463,5.372439861297607,38.38676466201491,29.44058431149928,29.077774955261916,24.945440315403967,23.497040149273904
ABR,2005-11-14,5.3937066436403756,5.2197161781166255,5.258380889892578,38.408613672465094,29.78265169500093,29.270975550539635,24.88273661613917,23.591240425890483
ABR,2005-11-15,5.413038197904172,5.223581949473678,5.39370584487915,39.08804830496522,30.188439829844633,29.48233752307206,25.00281950139988,23.58051106678148
ABR,2005-11-16,5.432369243297237,5.1907158104880535,5.289310455322266,39.479028995470166,30.473744878093623,29.64179060916818,24.911715354087306,23.658516451823306
ABR,2005-11-17,5.33184291773377,5.264179862610283,5.29704475402832,39.481096319267586,30.401364759179412,29.617363813885323,24.9092530524208,23.63494438250705
ABR,2005-11-18,5.3357081756854665,5.268045136877871,5.291244029998779,39.32647846708048,30.236935727787102,29.5877053132449,24.903910946473022,23.613658940859963
ABR,2005-11-21,5.314440440280098,5.2293783576533315,5.268043041229248,39.16217746995456,29.817486336919195,29.595753382026274,24.90956537001577,23.208918293926935
ABR,2005-11-22,5.29704354645532,5.22551433179759,5.275778293609619,38.35561172350427,29.41378478416057,29.563628585861125,24.90820129442248,23.20654779598965
ABR,2005-11-23,5.29510809849214,5.217779100074057,5.268043041229248,37.86594797723532,29.396359969499336,29.439288980769312,24.897080472823603,23.202311800788504
ABR,2005-11-25,5.3163760805706275,5.231313960036002,5.312509536743164,37.72523396071453,29.37619736180502,29.470806652458453,24.875845862999324,23.207609214182416
ABR,2005-11-28,5.316377588822489,5.2506478000437795,5.258380889892578,36.94070459359346,29.36530194583684,29.51319885475679,24.90034882427847,23.21420141597713
ABR,2005-11-29,5.275778804640494,5.233247557361561,5.244846820831299,36.937054301669804,29.354714325770043,28.964251258439393,24.89541668461674,23.202913481402756
ABR,2005-11-30,5.239046862465852,5.184916356996875,5.215847969055176,36.54075674600766,29.045541025927673,28.62024562922593,24.904326820827617,23.199381070410542
ABR,2005-12-01,5.23324728012085,5.184916588034423,5.23324728012085,36.46538067762151,29.027665844471056,28.579972511502433,24.906388436298197,23.198833295394294
ABR,2005-12-02,5.28544296068791,5.14238419845901,5.25451135635376,35.63214702757171,28.997732845657936,28.581494068211548,24.901658034266767,23.20103667495487
ABR,2005-12-05,5.24097923883107,5.190715285641017,5.235179424285889,35.22164090795125,28.910522589155313,28.501496388882714,24.905622403415446,23.204562710400822
ABR,2005-12-06,5.254512998700928,5.194583042663569,5.208115577697754,34.92402011374975,28.81747738446955,28.506323722192334,24.903754735139184,23.03581221623524
ABR,2005-12-07,5.22744577232206,5.1307844262545705,5.155916213989258,34.57459494778852,28.872560758836784,28.50216254848411,24.620586605425956,23.054259963967173
ABR,2005-12-08,5.188782419737788,5.123052658022936,5.142385005950928,34.442331679079295,28.87369698535116,28.47942136074721,24.62375905493975,23.05494602525603
ABR,2005-12-09,5.200384016077589,5.140454042451536,5.157853126525879,33.812253828829824,28.8840729739188,28.481451843497336,24.246866211170033,23.029122040201507
ABR,2005-12-12,5.175250061811901,5.084388134097959,5.140451908111572,33.53684695046065,28.888591948376817,28.48430395208673,24.247011008045728,23.017246617649683
ABR,2005-12-13,5.152050934225801,5.094054259865996,5.123052597045898,33.53668039953271,28.884378728357284,28.48442450323127,24.205052295261257,23.019215462903286
ABR,2005-12-14,5.132720768820542,5.036059357967168,5.070857524871826,33.600515628247656,28.762718432911132,28.52412620709076,24.18071830806381,23.045688074146085
ABR,2005-12-15,5.055389912008599,4.912331119183665,4.937463283538818,33.211904496175784,29.2373462324162,28.76809225801353,24.394349408625526,23.19529281395367
ABR,2005-12-16,4.943261582007081,4.784737020526442,4.879465103149414,33.23967326054849,29.305134186966885,28.761060561035496,24.43161902799851,23.03971017920637
ABR,2005-12-19,4.929730989422222,4.8524019496094475,4.904599189758301,33.319571175160014,29.33334551661541,28.751979181554326,24.318916280907942,23.002982936628424
ABR,2005-12-20,5.0360573668508435,4.889132404929676,5.022524833679199,24.937111864395966,29.782007977915832,29.012723097593597,24.46744638771349,23.11966684200849
ABR,2005-12-21,5.084388430219155,4.9761277880836925,5.008992671966553,20.817182147345775,29.755086453364036,29.01284133838851,24.468629844619446,23.120966214273576
ABR,2005-12-22,5.088256359100342,4.989661680611006,5.088256359100342,20.81594381037924,29.92982041996048,29.079552465068964,24.51241536585049,23.146217279096113
ABR,2005-12-23,5.123052597045898,5.055389564470218,5.123052597045898,17.95472393114767,29.95617427852803,29.090066650850215,24.522030286653628,23.135468127111537
ABR,2005-12-27,5.124987225494334,4.949063515463285,5.001260757446289,19.08276091366601,30.138023587141433,29.16810599909262,24.66136321207993,23.25363585728983
