Ticker,Date,Close,Realised_Vol_30,Realised_Vol_60,Realised_Vol_100,Realised_Vol_180,Realised_Vol_252
VRNS,2017-07-19,13.06666660308838,27.526699022996898,29.6617507132532,28.387731547734607,29.36972104474212,27.46813722743193
VRNS,2017-07-20,12.850000381469728,28.080515341802688,29.953968603844302,28.567190797497037,29.414899689484532,27.497855912517032
VRNS,2017-07-21,12.833333015441896,28.09602464358641,29.951915671954644,28.462016067879397,29.41699122323313,27.430603121274665
VRNS,2017-07-24,12.833333015441896,24.60109693628287,29.92890819236777,28.391631754601203,29.38188141387113,27.416237263046018
VRNS,2017-07-25,12.949999809265137,24.64818777491655,29.94961637180948,28.404668330107224,29.32089634159532,27.4258264822883
VRNS,2017-07-26,12.800000190734863,23.279304316487774,29.93455934219432,28.492432519621214,29.36252072014884,27.456737075602312
VRNS,2017-07-27,12.466667175292969,24.68236966576315,30.52403560798999,28.74286300427608,29.52146033124146,27.58689045950621
VRNS,2017-07-28,12.43333339691162,24.30404998345479,30.53879826045576,28.709942688710928,29.51817122314221,27.587171180044308
VRNS,2017-07-31,12.416666984558104,24.31321232255743,30.53752937149166,28.71845385817298,29.512672692211144,27.57894005407586
VRNS,2017-08-01,12.616666793823242,24.568547094012345,23.30046693100213,28.701890960653355,29.529026956511974,27.60908311410557
VRNS,2017-08-02,12.466667175292969,24.76077699216657,23.382873897523503,28.78821005194208,29.377739090339357,27.53925037938589
VRNS,2017-08-03,12.516667366027832,23.22846377967084,23.13807853169953,28.603494515995457,29.37973129116996,27.52899687488299
VRNS,2017-08-04,12.850000381469728,24.28730793349767,23.6755381926046,28.822884485753264,29.52601216442482,27.620888263007203
VRNS,2017-08-07,12.600000381469728,24.06067522314664,24.06004561128096,28.954180641839173,29.6206519673064,27.686877100317098
VRNS,2017-08-08,12.43333339691162,23.53787515191741,24.1840405490714,28.89176888658391,29.66897455313789,27.725971157156472
VRNS,2017-08-09,12.25,23.357100310653188,24.16659929623009,28.96555331029473,29.725116102158434,27.757924512945262
VRNS,2017-08-10,11.883333206176758,23.588433708965,24.896676542558247,29.266269313561686,29.95421882378661,27.515462628280325
VRNS,2017-08-11,11.949999809265137,23.16347542926744,24.160243299657434,28.87173340459648,29.952111270093923,27.51897549798818
VRNS,2017-08-14,12.366666793823242,24.83678930216526,24.953660660055743,29.29539871897792,30.16757789754281,27.6368027381114
VRNS,2017-08-15,12.600000381469728,25.19941143197986,25.158307692759838,26.954897604546712,30.23938909366205,27.679926388581404
VRNS,2017-08-16,12.850000381469728,25.628075509533875,25.24871376880739,27.082502379075247,30.304254085601677,27.71277141213068
VRNS,2017-08-17,12.533332824707031,26.725459575005043,25.79755152793151,27.4107838630805,30.37589469826814,27.82994598167765
VRNS,2017-08-18,12.666666984558104,26.673970387743815,25.880549331955184,27.285686512790758,30.229736265138317,27.820430527224158
VRNS,2017-08-21,12.716667175292969,26.66190473889256,25.87973423845625,27.27828214859585,29.16348454101588,27.713777236534494
VRNS,2017-08-22,12.666666984558104,24.87018046461353,25.87863149806483,27.097294111448704,29.164238758200963,27.681552778255917
VRNS,2017-08-23,12.649999618530272,24.77966421592864,25.863300216277064,26.987733426170323,29.137622901084097,27.68055936146684
VRNS,2017-08-24,12.766667366027832,24.615841765285527,25.902167525087005,26.86405614684817,29.09920768670026,27.685872976150645
VRNS,2017-08-25,12.699999809265137,24.628362065916644,25.921982037269046,26.882718632090047,29.058269248634648,27.67620519432848
VRNS,2017-08-28,12.733332633972168,24.64261951556713,25.915623657752885,26.834854080200337,28.823770573959703,27.66210569446796
VRNS,2017-08-29,12.75,24.564751046382728,25.90518730394589,26.83451762255356,28.58743543155944,27.66138217733152
VRNS,2017-08-30,12.93333339691162,24.74435565520213,26.05041269932538,26.897507429079067,28.58174408423525,27.625053994218952
VRNS,2017-08-31,12.93333339691162,24.25226523830336,26.05041269932538,26.897507429079067,28.562247853566404,27.61984182487843
VRNS,2017-09-01,12.899999618530272,24.262068723077064,26.06115736004202,26.89437220043287,28.279945549828035,27.61705962429128
VRNS,2017-09-05,13.166666984558104,24.963995245085115,24.65139847303835,27.02442549709763,27.97478732138672,27.646619387139104
VRNS,2017-09-06,13.016667366027832,25.086256938583865,24.794222039404698,27.02480555892781,27.955406192029976,27.66234290584807
VRNS,2017-09-07,12.966667175292969,24.867730039305695,23.91135457949293,27.00495626264937,27.1562648535688,27.662201209612817
VRNS,2017-09-08,13.149999618530272,23.817355244743613,24.054549646116197,27.043891136249005,27.185193984382355,27.69079571033168
VRNS,2017-09-11,13.116666793823242,23.81512333318101,23.857876729178507,27.047238008915603,27.189743885532952,27.341447446893337
VRNS,2017-09-12,13.233332633972168,23.882129437376545,23.90313807302344,27.067046183740462,26.768499699008924,27.35194731345364
VRNS,2017-09-13,13.199999809265137,23.54904100650394,23.85939419569385,27.070890890208094,26.760805578035143,27.269117358458768
VRNS,2017-09-14,13.31666660308838,23.284578251696576,23.83988626451917,27.089915380832,26.76413709265082,27.25286548717459
VRNS,2017-09-15,13.100000381469728,23.89045915192871,23.376996148057337,27.25412324187224,26.81869871298884,27.293727978976754
VRNS,2017-09-18,13.483332633972168,24.13129418353914,24.003425792979236,27.571439201541835,26.84570722559009,27.42893947080457
VRNS,2017-09-19,14.016667366027832,25.561027954894723,24.76656947254453,28.14843227140689,27.16044005365853,27.65243098516778
VRNS,2017-09-20,14.016667366027832,25.08436991689884,24.29139233500381,28.150814636238515,27.10973237028028,27.64737746392692
VRNS,2017-09-21,14.0,24.49781157048959,23.944966313201217,28.04055882361311,27.088216378773872,27.545937482884792
VRNS,2017-09-22,13.93333339691162,22.36421071866514,23.42395669084472,28.05766112612156,27.05363095047059,27.55211292836726
VRNS,2017-09-25,13.699999809265137,23.269855297938367,23.398929122423745,28.226407842218137,27.14905325946856,27.57539049311656
VRNS,2017-09-26,13.716667175292969,21.506899976574235,23.20781148366598,28.21961464014536,27.14892986892248,27.572065693422783
VRNS,2017-09-27,13.850000381469728,21.106738816480878,23.116351028230397,23.69733067263512,27.0205349218104,27.58235322987908
VRNS,2017-09-28,13.883333206176758,20.51929433281207,23.04394361923983,23.660871928661685,27.008600200595424,27.58182380066701
VRNS,2017-09-29,13.966667175292969,18.799391184374155,23.055689217121333,23.509617966435652,27.012164763881582,27.52167654515184
VRNS,2017-10-02,13.983332633972168,18.693433060522818,22.96086763936596,23.494311553166806,26.554194198341808,27.47645556835308
VRNS,2017-10-03,14.416666984558104,20.291820738107678,23.66730236142472,23.931756354639216,26.766861698887865,27.63097666493546
VRNS,2017-10-04,14.416666984558104,20.18664824852189,22.805983407691247,23.889642354531887,26.768051456261134,27.621286580342684
VRNS,2017-10-05,14.466667175292969,20.118222123399875,22.788518028232023,23.77189945305028,26.76722952166681,27.6142590866968
VRNS,2017-10-06,14.56666660308838,20.0825558827106,22.565475437802117,23.752361837081985,26.767411571135742,27.571959150653104
VRNS,2017-10-09,14.633333206176758,19.873875067362107,22.56813757689311,23.21458502320744,26.76669961413756,27.568757495856023
VRNS,2017-10-10,14.533332824707031,20.14895212693146,22.63303101666407,23.159998040459552,26.75443479447816,27.5626918497388
VRNS,2017-10-11,14.633333206176758,20.138964760843287,22.636447216170165,23.139702693229648,26.731393024254125,27.266037665056498
VRNS,2017-10-12,14.949999809265137,20.53913108284716,22.92255350385583,23.23013551710239,26.82687727768636,27.29705005673141
VRNS,2017-10-13,14.93333339691162,20.564453693823303,22.591821294099997,23.2353256044258,26.808474654266533,27.28008014966407
VRNS,2017-10-16,14.883333206176758,20.58974903931345,22.610521108979263,23.250790108786937,26.816537046611515,27.272214110238718
VRNS,2017-10-17,14.766667366027832,20.349115068812964,22.70456215983385,23.300561902179183,26.833318434179997,27.25527533104058
VRNS,2017-10-18,14.800000190734863,19.835965315457813,22.66144078456509,23.281153536249715,26.768612469279603,27.25475999186097
VRNS,2017-10-19,14.583333015441896,20.46561410340612,22.751158278651,23.412202250850093,26.84300291367577,27.304661003819795
VRNS,2017-10-20,14.800000190734863,20.49705786683569,22.09803556656692,23.48201823045468,26.8837673815577,27.33081729972021
VRNS,2017-10-23,14.800000190734863,20.44047413279565,22.076183690579164,23.47188763536225,26.72752154557075,27.326318551596096
VRNS,2017-10-24,14.783332824707031,20.440229964199503,22.074465091852115,23.474739957306063,26.649427073536074,27.32560057754412
VRNS,2017-10-25,14.916666984558104,20.40816279030753,21.943647594402076,23.48847012220029,26.474895551098747,27.33293233658241
VRNS,2017-10-26,14.600000381469728,21.64608458328398,22.29977107066349,23.784028998382222,25.816062647868737,27.41758965619441
VRNS,2017-10-27,14.75,20.92853721214318,22.35244671981716,23.81895775836802,25.656873640427246,27.41013876743822
VRNS,2017-10-30,14.533332824707031,20.2292340892467,22.088053154724307,23.9670924750753,25.737582240567043,27.45976925149841
VRNS,2017-10-31,14.533332824707031,17.057148883426603,21.625840052210226,22.841631476856737,25.48538523601713,27.43217305675548
VRNS,2017-11-01,14.350000381469728,17.525575351703065,21.606958162406407,22.95697623094053,25.54767149751961,27.46980890877582
VRNS,2017-11-02,14.0,19.015938152399738,22.032179150666387,22.78020285382745,25.709135163487325,27.56897958003265
VRNS,2017-11-03,16.233333587646484,46.85763213696335,36.40166088534497,32.55602752120911,30.954212575590788,31.16983192975268
VRNS,2017-11-06,15.93333339691162,46.93231942612511,36.72813236945372,32.627470170036126,31.05285278404229,31.238055500050123
VRNS,2017-11-07,15.383333206176758,48.34994234187723,37.10105065708608,33.18141843926164,31.355863817191143,31.44130039365906
VRNS,2017-11-08,16.116666793823242,49.89573445193473,38.012853977678944,33.89281530109155,31.738757838821336,31.75450334520252
VRNS,2017-11-09,15.699999809265137,50.70938425221949,38.37138850980514,34.17174452287063,31.92547991438862,31.875365212362954
VRNS,2017-11-10,16.266666412353516,51.5176234488985,38.46612209974808,34.290656444574,32.155976428941976,32.03150605712041
VRNS,2017-11-13,16.149999618530273,51.62993412727882,38.51554914749536,34.29374617488783,32.12445405353724,31.92391971419972
VRNS,2017-11-14,16.21666717529297,51.05096741499868,38.5155449512474,34.122374221672054,32.086713476267185,31.92476847629313
VRNS,2017-11-15,16.083332061767578,51.16203865250277,38.56392781168498,33.9500299200741,32.113628955208014,31.936655047124248
VRNS,2017-11-16,17.299999237060547,54.96008885770299,41.04959320907343,35.57315709796931,33.15582213168552,32.71218793948977
VRNS,2017-11-17,16.350000381469727,57.85930998005273,42.94074748860393,36.62380320688357,33.841162112148474,33.23196064786084
VRNS,2017-11-20,17.366666793823242,60.1315217498827,44.40740313179975,37.59763999784075,34.48551030796365,33.74141126726783
VRNS,2017-11-21,17.350000381469727,60.04867194744404,44.42240342686471,37.54858131083677,34.489692927360466,33.74075545917112
VRNS,2017-11-22,17.0,60.52807893567355,44.72396535015341,37.67101591957926,34.56325517967073,33.81237161580183
VRNS,2017-11-24,17.116666793823242,60.33176469998749,44.682570538994575,37.65603413893734,34.5589841399179,33.78266256748776
VRNS,2017-11-27,17.016666412353516,60.38585452823789,44.72484708486272,37.68028227501812,34.4946388083747,33.79129746749327
VRNS,2017-11-28,17.066667556762695,60.34360225136973,44.70144516489511,37.65350120937227,34.484910405479255,33.78049776362258
VRNS,2017-11-29,16.649999618530273,60.84073261044306,44.9775762308849,37.89545713873818,34.60147840380225,33.82600275739686
VRNS,2017-11-30,16.766666412353516,60.84436952611821,44.867060809291424,37.59701634205776,34.52708485699078,33.71751572095673
VRNS,2017-12-01,17.450000762939453,61.42968005583553,45.42496465926992,38.05739125855933,34.780109629255804,33.23960977908434
VRNS,2017-12-04,15.850000381469728,68.10333396496911,49.87971986891779,41.10019553428683,36.63813395836621,34.67040612007063
VRNS,2017-12-05,16.049999237060547,68.16371984828429,49.90246990478139,41.13257216341667,36.473107861874496,34.669731845637024
VRNS,2017-12-06,16.516666412353516,68.56385756677562,50.15997490868275,41.34193641301377,36.593235735770605,34.73754747767466
VRNS,2017-12-07,16.100000381469727,69.06120711292719,50.502715392528415,41.575716224608975,35.70307852955894,34.8162159296602
VRNS,2017-12-08,15.783332824707031,69.01462945304898,50.71086314231806,41.70173344332365,35.79470683725688,34.75064570863529
VRNS,2017-12-11,15.899999618530272,68.99216890545108,50.55948721608068,41.60330340024768,35.79334139459186,34.61195205693481
VRNS,2017-12-12,16.083332061767578,68.83960315840963,50.30827521165707,41.62586116882543,35.73931786577444,34.597780558778304
VRNS,2017-12-13,16.083332061767578,68.83960315840963,49.75252346639609,41.62586116882543,35.737437439797695,34.58720657635516
VRNS,2017-12-14,15.866666793823242,68.85767372256394,49.85674982808999,41.686671752266726,35.70735750121795,34.452620331436286
VRNS,2017-12-15,15.916666984558104,68.3433112766583,49.85257389800019,41.629191880882985,35.66223152280945,34.22504023844573
VRNS,2017-12-18,16.483333587646484,54.04200913614052,50.28110396179915,41.697134258785695,35.80577417242504,34.33783457863696
VRNS,2017-12-19,16.28333282470703,53.87543224013982,50.21192286267401,41.75636398244726,35.845023418405795,33.90836763336581
VRNS,2017-12-20,16.299999237060547,52.7928436659019,50.21221126917416,41.75222922352994,35.82363689604787,33.904774803222395
VRNS,2017-12-21,16.5,51.18260564513074,50.229449302415965,41.72595888317394,35.84179908853509,33.9179528528941
VRNS,2017-12-22,16.0,51.40900001547234,50.701876091899166,41.99996399151263,36.05526775348775,33.834230232072834
VRNS,2017-12-26,16.0,50.337694595945706,50.69846228898368,42.00111370615212,36.05526775348775,33.827336519902104
VRNS,2017-12-27,16.049999237060547,50.30811936777716,50.69825927431396,41.82722226560299,36.04909608728058,33.823284368313004
VRNS,2017-12-28,16.066667556762695,50.29301576654489,50.35617697019864,41.68054515664365,36.03900501682963,33.80174813918308
VRNS,2017-12-29,16.183332443237305,50.280730384388505,50.36692254820522,41.610534442159896,36.00518353657012,33.716824349513686
VRNS,2018-01-02,16.333332061767578,45.43113766101031,50.388275434288985,41.52838657470432,35.998515057245164,33.70657093876314
VRNS,2018-01-03,16.616666793823242,42.67697166037839,50.475021850892745,41.24418465962744,36.030333412009874,33.70893678077904
VRNS,2018-01-04,16.916667938232422,39.13673350023117,50.57556153040152,41.30736134757109,36.072926322275656,33.730120148148565
VRNS,2018-01-05,17.133333206176758,39.3346769618549,50.581429419986215,41.039183497341,36.09223138867266,33.71762718787303
VRNS,2018-01-08,17.416667938232422,39.15691008874197,50.65236040703226,41.018866541033965,36.124552724445145,33.744851776962
VRNS,2018-01-09,17.383333206176758,39.12191147081011,50.513723661544255,40.94204007104086,36.12865412860195,33.747771404424164
VRNS,2018-01-10,17.316667556762695,39.09771204482475,50.5251810778588,40.711392606460805,36.13699183921607,33.674024228967895
VRNS,2018-01-11,17.399999618530273,39.11120851352044,50.51268560054779,40.69516757847053,36.13397413339185,33.668460116163615
VRNS,2018-01-12,17.350000381469727,38.386055889717966,50.478825964297314,40.70629506545247,36.1332487482419,33.672685264577254
VRNS,2018-01-16,17.100000381469727,38.61797432545972,50.60178980762541,40.78741973123392,36.1906872320308,33.45723070281797
VRNS,2018-01-17,17.633333206176758,37.88739183929824,50.80077936130806,41.01737658059113,36.291675839540176,33.57791225974492
VRNS,2018-01-18,17.600000381469727,24.507786813947288,50.753170528566585,41.01477770110351,36.29225148286684,33.58054244771099
VRNS,2018-01-19,18.083332061767575,25.323995166296704,50.99046344918589,41.16608980093047,36.40431500246728,33.670720823211816
VRNS,2018-01-22,17.549999237060547,26.045072503370957,51.4381121768418,41.507495602481455,36.6079664281658,33.82313016794644
VRNS,2018-01-23,17.549999237060547,24.713221405124827,51.42539888929616,41.50953931650847,34.794781055155624,33.82276088869288
VRNS,2018-01-24,17.266666412353516,24.44673215519473,51.33227253083519,41.585202439184734,34.851437516389424,33.85494859022832
VRNS,2018-01-25,18.03333282470703,27.09967001540987,51.984928432324885,42.07730959315263,35.12865041482284,34.08873155531367
VRNS,2018-01-26,18.38333320617676,27.372379260327257,51.94519341740864,42.14172941067609,35.180603199685734,34.1294703028489
VRNS,2018-01-29,18.450000762939453,27.341267583992146,51.93883268786902,42.054333037523726,35.18024020040566,34.117172048399254
VRNS,2018-01-30,18.200000762939453,27.345877217938757,51.952190308853694,42.07537345297431,35.2138818296402,34.1551628626899
VRNS,2018-01-31,18.100000381469727,27.49977448559409,51.648146361248806,42.08343463841095,35.184058515660446,34.15905386215481
VRNS,2018-02-01,18.450000762939453,26.321675183818545,42.22345986938219,42.12434439405872,35.2295852144559,34.162981062504485
VRNS,2018-02-02,18.149999618530277,26.569106260529047,42.17846366804102,42.231237705417975,35.09630542288522,34.21430830458224
VRNS,2018-02-05,17.799999237060547,27.39422227718453,41.70649897969655,42.37466741493542,35.15670999754592,34.28419536827364
VRNS,2018-02-06,17.933332443237305,27.289334785375697,40.69664659198139,42.37140338961828,35.15078349991156,34.20106965792687
VRNS,2018-02-07,18.01666641235352,25.36878869116456,40.27985136723872,42.36221250510993,35.110731200523595,34.15791391316893
VRNS,2018-02-08,17.350000381469727,28.08777016571307,40.49710538862776,42.7440886529045,35.426304703042035,34.28691504851432
VRNS,2018-02-09,17.46666717529297,28.11159652515581,40.47601160104815,42.54489324973802,35.43067793669012,33.846154440943934
VRNS,2018-02-12,17.96666717529297,29.05041758345824,40.8473151903232,42.34858713990289,35.56567359600407,33.84869249361374
VRNS,2018-02-13,18.049999237060547,29.032870040627472,40.798388350422144,42.34805272838061,35.5592144125115,33.84879687882176
VRNS,2018-02-14,17.316667556762695,31.77442846689919,38.99135881375641,42.91717549087068,35.92509061403479,33.99854997769821
VRNS,2018-02-15,17.316667556762695,31.446459604610123,37.171689829437845,42.90433006598246,35.91858421601617,33.99854997769821
VRNS,2018-02-16,18.76666641235352,38.68699184653602,38.73701955204079,44.55264231397681,37.09291089308678,34.85941577462858
VRNS,2018-02-20,18.63333320617676,38.70172168117129,38.77296339566373,44.581540173604296,37.10963745888148,34.87256530733653
VRNS,2018-02-21,19.26666641235352,39.5273421839769,39.06141638368207,44.82991905183301,37.285610702453845,35.001970246188506
VRNS,2018-02-22,18.733333587646484,40.54484161816497,39.53237138666469,45.10563833516942,37.46143625096735,35.12437709692687
VRNS,2018-02-23,19.28333282470703,41.2073722948336,39.8970288365917,45.291122857561646,37.59134968273498,35.1951170402927
VRNS,2018-02-26,18.76666641235352,42.15564117202798,40.343805917189485,45.54641807445173,37.755494962309896,35.32231563328626
VRNS,2018-02-27,18.61666679382324,42.23923072139323,40.02279610806727,45.36300393125751,37.37921484381837,35.33881016649165
VRNS,2018-02-28,18.71666717529297,41.941455804638814,40.015297304335846,45.36328974580343,37.37881300021676,35.30556897245201
VRNS,2018-03-01,18.683332443237305,41.125936763582345,39.22370407377349,45.36842284254882,37.199206586605264,35.282731087648266
VRNS,2018-03-02,19.233333587646484,41.84561277856905,34.0014083734558,45.55773146252361,37.330788356268215,35.37926998137507
VRNS,2018-03-05,19.333332061767575,41.22481874834857,33.94872204159092,45.55845624360415,37.280493741424536,35.37692730107156
VRNS,2018-03-06,19.683332443237305,40.303863499623645,33.67398460192148,45.59492209958338,37.32415538647859,35.36592785434815
VRNS,2018-03-07,19.583332061767575,40.37283198174638,33.19269262588299,45.6088747482784,37.32650265706498,35.360188854323766
VRNS,2018-03-08,19.76666641235352,39.95421602386815,32.861299011509075,45.52437511909902,37.31705624516752,35.365722865597334
VRNS,2018-03-09,19.399999618530277,38.73371754868618,33.172230317163084,45.64850238805339,37.26054994846001,35.40500134098007
VRNS,2018-03-12,19.549999237060547,38.44265723985814,33.141704572607125,45.645432851741965,37.249156095308855,35.402755255040226
VRNS,2018-03-13,19.21666717529297,38.84023217472305,33.40019505976714,45.7245030234978,37.23339660547146,35.40062488259223
VRNS,2018-03-14,19.38333320617676,38.62871997232276,33.240410747034865,45.73437422847805,37.13259530777703,35.3994100536806
VRNS,2018-03-15,19.600000381469727,38.64466166507231,33.27856760298239,45.6674867438908,37.06753422689512,35.37777326316496
VRNS,2018-03-16,19.666667938232425,38.32864668345542,32.62415599460758,45.62841581968493,36.95262953141308,35.32244108808593
VRNS,2018-03-19,19.649999618530277,37.93866230707123,32.481584022692225,45.62995909614832,36.877051082183314,35.307493369860595
VRNS,2018-03-20,20.53333282470703,39.16081294684256,33.5378807939363,46.08962006159402,37.165701807751546,35.49057166254682
VRNS,2018-03-21,20.983333587646484,39.46161500455762,33.694646313108095,46.17357131872837,37.19697101368228,35.40287750045773
VRNS,2018-03-22,20.483333587646484,40.36905443507741,33.42781731888562,46.2119452251549,37.32285074908446,35.50331955589566
VRNS,2018-03-23,20.049999237060547,39.15290154385606,33.825165370629655,46.36502859484623,37.43093491126052,34.82118294805346
VRNS,2018-03-26,20.46666717529297,39.41615952396512,33.99961365737466,46.35800719444795,37.47462370042073,34.86298909452795
VRNS,2018-03-27,19.833332061767575,40.18386638026956,34.76517924174419,46.68450241977647,37.68386705445278,35.02499683241279
VRNS,2018-03-28,19.733333587646484,40.25388520045819,34.8001563315406,46.63439393934644,37.52223053490138,34.98186015101259
VRNS,2018-03-29,20.166667938232425,38.31028676742691,34.98469462267192,46.51001165008946,37.589177671206905,35.03168168698394
VRNS,2018-04-02,20.03333282470703,38.43474486345951,34.92741019877562,40.36483637319922,37.552649798394086,34.9866850065671
VRNS,2018-04-03,20.600000381469727,31.926420320156385,35.16742182084525,40.43182437005429,37.67253358601749,35.04675203770759
VRNS,2018-04-04,20.833332061767575,31.858913282559,35.151913669625614,39.99919129031711,37.68348573304263,35.00802975110726
VRNS,2018-04-05,20.63333320617676,30.79722567661914,35.14127759038696,39.43317753176955,37.70894143151374,35.02729765744642
VRNS,2018-04-06,20.149999618530277,30.44709657554278,35.548137988947,39.38906837199171,37.82571118240698,35.1105191571118
VRNS,2018-04-09,20.38333320617676,29.53408369737505,35.57111846245221,39.06106500894151,37.7722028494846,35.1216633590787
VRNS,2018-04-10,20.75,28.556388797410158,35.70366200099391,39.1088895729724,37.81245213300034,35.1515900760632
VRNS,2018-04-11,21.53333282470703,29.951099674002364,36.35795757759599,39.49110401830694,38.02920257216236,35.31730308039413
VRNS,2018-04-12,21.733333587646484,29.97798846810203,36.17796924095059,39.46369801846857,38.02965588026272,35.31757844123759
VRNS,2018-04-13,21.649999618530277,30.02426447348634,35.77894759302179,37.85054217617833,37.99887348097066,35.31546647001003
VRNS,2018-04-16,21.916667938232425,29.237595671577647,35.80655649896761,36.69105596457803,37.85405864316864,35.297958406987654
VRNS,2018-04-17,22.450000762939453,29.78985583144469,35.72669538856743,35.684652438742795,37.92826243450821,35.350505148845926
VRNS,2018-04-18,22.21666717529297,29.852891509811208,35.164021131536735,35.74026693199315,37.95918549331044,35.370189441525014
VRNS,2018-04-19,22.13333320617676,29.819896552375063,35.19038363616016,35.56672793033055,37.93770915255074,35.37503368644474
VRNS,2018-04-20,21.86666679382324,30.13835016612257,35.09898904157779,35.63701716907208,37.93861563946026,35.40702050179592
VRNS,2018-04-23,21.850000381469727,29.435787754056665,34.12952001858191,35.61594808995371,37.941247324255485,35.40604868948877
VRNS,2018-04-24,21.63333320617676,29.685161754934835,34.068387969632205,35.67077339581677,37.87172746549663,35.429302248699265
VRNS,2018-04-25,21.86666679382324,29.101039814530765,34.10759042878187,35.42857934429014,37.78765200267199,35.43772758572538
VRNS,2018-04-26,22.13333320617676,29.16357170533157,33.98453883640892,35.453679300998004,37.7522821126347,35.44671358333446
VRNS,2018-04-27,21.433332443237305,30.941061518827013,34.70848318220002,35.3765733175043,37.92366025546027,35.61507711086047
VRNS,2018-04-30,21.78333282470703,31.17755615902401,34.65432920785738,31.74559854639842,37.74453706512859,35.639535758061605
VRNS,2018-05-01,22.433332443237305,32.039622945542625,34.84317621643714,31.984129614710703,37.86923781791041,35.70214421157589
VRNS,2018-05-02,22.666667938232425,29.838755764757067,34.53689483649295,31.746440907098066,37.70095101300695,35.70689416593253
VRNS,2018-05-03,22.799999237060547,29.33994273491657,34.53166057930102,31.4130690068426,37.6580660140844,35.706768033934566
VRNS,2018-05-04,23.11666679382324,28.362393528396908,34.58979332012259,31.230254902813165,37.62863961012854,35.71999159613648
VRNS,2018-05-07,23.399999618530277,27.400944063451348,33.505166151696656,31.253543844497344,37.4929299201194,34.426127770964186
VRNS,2018-05-08,23.700000762939453,27.11054048196668,33.541198972027445,31.26208814886014,37.49955916708068,34.433238729043424
VRNS,2018-05-09,24.200000762939453,25.1916891531603,33.35803895568411,31.371668009350547,37.5559901101216,34.43132247476036
VRNS,2018-05-10,24.61666679382324,25.115747161988573,33.450030482204326,31.30984425612677,37.57908108504447,34.457953686235484
VRNS,2018-05-11,24.25,25.544272273695697,32.29328567366971,31.46048610714967,37.6396306820143,34.50435453274684
VRNS,2018-05-14,23.833332061767575,26.189381204808328,32.61566604138336,31.25338144034844,37.71508859665773,34.549179155547336
VRNS,2018-05-15,24.233333587646484,25.55970827578969,28.73211968947115,31.2154441599693,37.73285085228825,34.54803599766294
VRNS,2018-05-16,24.31666755676269,25.50470618999232,28.63463884770993,31.21198536839731,37.732679800561655,34.541097651645345
VRNS,2018-05-17,24.25,25.233714187527067,28.023644571198396,31.202239831768203,37.739184734219336,34.39311711927404
VRNS,2018-05-18,24.51666641235352,23.71547446654652,27.256480294800333,30.72300033158414,37.727913736662295,34.37909520695079
VRNS,2018-05-21,24.81666755676269,23.728048972710106,26.82713151702031,30.740656971117986,37.73923246287792,34.38471430768639
VRNS,2018-05-22,24.233333587646484,25.039818380605773,26.66715427581285,31.06397049778988,37.87146503971757,34.46031799360226
VRNS,2018-05-23,24.96666717529297,24.315918122052192,27.04731446760324,31.326029160760942,37.94650580288641,34.56627194739386
VRNS,2018-05-24,25.53333282470703,24.81512351717927,27.28549263367849,31.4537333368584,37.969688486835466,34.62145359182048
VRNS,2018-05-25,25.38333320617676,24.888273941082627,27.343192177324603,31.488184070023067,37.97620930573441,34.63247237142452
VRNS,2018-05-29,25.71666717529297,24.90884930914087,26.939787152992363,31.452136757736067,37.9725956383734,34.64022531063892
VRNS,2018-05-30,25.75,24.288589896066476,26.94946083353058,31.380728544150944,37.96640122901283,34.63339374169382
VRNS,2018-05-31,25.88333320617676,23.8675089175742,26.809721276476324,31.351382920697173,37.961922455451216,34.62674570355593
VRNS,2018-06-01,26.25,23.852279124173485,26.802492295078643,31.330293398043107,37.97421988087584,34.63947606122459
VRNS,2018-06-04,26.75,23.530722380433357,26.941094178604075,31.40231604441964,38.01148126060209,34.67530333110955
VRNS,2018-06-05,26.96666717529297,23.425693779483375,26.487303655201323,31.38051572770333,37.93789192843302,34.673735184978554
VRNS,2018-06-06,26.01666641235352,26.10607841765617,27.803906520895865,32.02560731265234,38.11378655072154,34.892482605150626
VRNS,2018-06-07,25.38333320617676,27.54063724739424,28.09549855010983,32.32995086720857,38.02936607538784,35.000849517151
VRNS,2018-06-08,26.100000381469727,28.262772188244107,28.485244331501136,32.41812062639955,38.137897609330906,35.088971389528425
VRNS,2018-06-11,26.21666717529297,25.92170128606042,28.456438964039997,32.13886458434966,38.13407160049279,34.776489758468834
VRNS,2018-06-12,27.299999237060547,27.596128809494765,29.376233521557744,32.64252753859727,38.37142725344653,34.97474934108219
VRNS,2018-06-13,27.0,27.298238344793045,29.54381324511324,32.528659074356014,38.333446698917776,34.87155751411227
VRNS,2018-06-14,26.983333587646484,27.33759930862626,28.44335609240628,32.07972720196708,38.33577949551728,34.872179365537825
VRNS,2018-06-15,26.600000381469727,27.952435915458384,28.474010468769706,32.20871512493109,38.38866917142479,34.874265081155194
VRNS,2018-06-18,27.299999237060547,28.497869790472876,28.21425203295308,32.22473435376729,38.47931480953442,34.94861224207744
VRNS,2018-06-19,27.11666679382324,28.64214366762899,27.790515881201376,31.66400390594488,38.49838585097078,34.95691624578612
VRNS,2018-06-20,27.183332443237305,28.552934002880026,27.605305705889617,31.5716243356508,38.49752429143684,34.94217086920076
