Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
AMZN,1997-07-30,0.125,0.1252599954605102,0.1213539987802505,0.1223959997296333,50352000.0,99.77320591474749,,,,,,,,
AMZN,1997-07-31,0.1218750029802322,0.1218750029802322,0.1166670024394989,0.1197919994592666,29088000.0,100.31136202661028,,,,,,,,
AMZN,1997-08-01,0.1171879991889,0.1208330020308494,0.1124999970197677,0.1208330020308494,71760000.0,100.22740706590064,,,,,,,,
AMZN,1997-08-04,0.1187499985098838,0.1205729991197586,0.1151039972901344,0.1156250014901161,53424000.0,101.70751944177276,,,,,,,,
AMZN,1997-08-05,0.1166670024394989,0.1166670024394989,0.1072919964790344,0.1104170009493827,60648000.0,102.81233195419033,,,,,,,,
AMZN,1997-08-06,0.1104170009493827,0.1156250014901161,0.109375,0.1124999970197677,24864000.0,102.8095195048121,,,,,,,,
AMZN,1997-08-07,0.1124999970197677,0.1130210012197494,0.1062500029802322,0.1088540032505989,40680000.0,103.61967436532538,,,,,,,,
AMZN,1997-08-08,0.1083329990506172,0.1151039972901344,0.1052080020308494,0.1145830005407333,44232000.0,104.16043319213992,,,,,,,,
AMZN,1997-08-11,0.1145830005407333,0.1166670024394989,0.1124999970197677,0.116406001150608,24792000.0,103.82700171533816,92.53545985236103,,,,,,,
AMZN,1997-08-12,0.1140630021691322,0.1151039972901344,0.109895996749401,0.109895996749401,11424000.0,105.72858885668673,89.57104694577079,,,,,,,
AMZN,1997-08-13,0.1114580035209655,0.1114580035209655,0.1083329990506172,0.109895996749401,11808000.0,105.43945068109275,89.51236532744267,,,,,,,
AMZN,1997-08-14,0.1088540032505989,0.1124999970197677,0.1059900000691413,0.1078130006790161,20832000.0,105.29548952433197,89.09329574702306,,,,,,,
AMZN,1997-08-15,0.1067709997296333,0.1078130006790161,0.0968749970197677,0.1057289987802505,31944000.0,91.57204738115657,84.29175211179174,,,,,,,
AMZN,1997-08-18,0.1026040017604827,0.1026040017604827,0.0984380021691322,0.1020829975605011,35688000.0,91.33785606591339,84.52165620138861,,,,,,,
AMZN,1997-08-19,0.1046880036592483,0.1104170009493827,0.1026040017604827,0.1083329990506172,20064000.0,83.19028368624886,84.14384667055248,,,,,,,
AMZN,1997-08-20,0.109375,0.109375,0.1036460027098655,0.1083329990506172,19992000.0,83.1274057419375,83.55558971055832,,,,,,,
AMZN,1997-08-21,0.1067709997296333,0.108594000339508,0.1036460027098655,0.1057289987802505,12480000.0,77.66260456089358,83.39612519090542,,,,,,,
AMZN,1997-08-22,0.1052080020308494,0.1062500029802322,0.1046880036592483,0.1062500029802322,14256000.0,70.99052471655132,83.2638404306874,,,,,,,
AMZN,1997-08-25,0.1052080020308494,0.1130210012197494,0.1052080020308494,0.1109379976987838,22536000.0,69.14211436699038,83.59147262988172,,,,,,,
AMZN,1997-08-26,0.1119790002703666,0.1177079975605011,0.1114580035209655,0.1171879991889,51480000.0,59.33175099717718,84.17522415471585,,,,,,,
AMZN,1997-08-27,0.1153649985790252,0.1161459982395172,0.1124999970197677,0.1158849969506263,27840000.0,58.04919966863002,84.05933613420203,,,,,,,
AMZN,1997-08-28,0.1151039972901344,0.1197919994592666,0.1140630021691322,0.1187499985098838,22944000.0,56.461871699415525,83.45876733952986,,,,,,,
AMZN,1997-08-29,0.1182290017604827,0.1187499985098838,0.1161459982395172,0.1169269979000091,14448000.0,55.96546709139098,82.07715570307506,,,,,,,
AMZN,1997-09-02,0.1171879991889,0.1187499985098838,0.1166670024394989,0.1177079975605011,14640000.0,55.9096934194097,80.96008563048879,,,,,,,
AMZN,1997-09-03,0.1171879991889,0.1208330020308494,0.1156250014901161,0.1166670024394989,39288000.0,55.54871250490947,80.97069068583973,,,,,,,
AMZN,1997-09-04,0.1182290017604827,0.127603992819786,0.1171879991889,0.127603992819786,66960000.0,57.786841424124525,81.47617253371563,,,,,,,
AMZN,1997-09-05,0.1291670054197311,0.1333329975605011,0.1229169964790344,0.125,38160000.0,58.00040838430598,81.37557022182553,,,,,,,
AMZN,1997-09-08,0.1265629976987838,0.1510419994592666,0.125,0.1500000059604644,112968000.0,77.52195690880507,88.66630443939077,,,,,,,
AMZN,1997-09-09,0.1570309996604919,0.1692710071802139,0.1513019949197769,0.161979004740715,179424000.0,79.43630596172973,89.55825733854508,,,,,,,
AMZN,1997-09-10,0.1656250059604644,0.1664060056209564,0.15625,0.1651040017604828,77328000.0,77.82115442256622,89.48596575284776,,,,,,,
AMZN,1997-09-11,0.1666669994592666,0.1666669994592666,0.1520829945802688,0.1578129976987838,85248000.0,79.1852109567897,89.51739905910033,,,,,,,
AMZN,1997-09-12,0.1593749970197677,0.1848960071802139,0.1578129976987838,0.1843750029802322,66672000.0,89.33885298937868,94.17872764825239,,,,,,,
AMZN,1997-09-15,0.1833329945802688,0.1838539987802505,0.1526039987802505,0.1546880006790161,111672000.0,104.9529628166584,101.91785058354237,,,,,,,
AMZN,1997-09-16,0.15625,0.1770830005407333,0.1559900045394897,0.1677079945802688,128640000.0,105.78339019242303,102.88897370959403,,,,,,,
AMZN,1997-09-17,0.1729169934988021,0.1749999970197677,0.1666669994592666,0.1703130006790161,52152000.0,104.32038923709754,102.69517624769217,,,,,,,
AMZN,1997-09-18,0.171875,0.1734379976987838,0.1640630066394806,0.1645829975605011,42576000.0,105.25633799982192,103.15578608072586,,,,,,,
AMZN,1997-09-19,0.1690099984407425,0.2041669934988021,0.1687500029802322,0.1973959952592849,178584000.0,115.10708291185927,108.75472862465239,,,,,,,
AMZN,1997-09-22,0.2000000029802322,0.2338539958000183,0.1973959952592849,0.2249999940395355,338760000.0,119.23471012363713,111.2118784292724,,,,,,,
AMZN,1997-09-23,0.224479004740715,0.2322919964790344,0.2197919934988021,0.2312500029802322,153648000.0,119.22544029555411,111.02480634048332,,,,,,,
AMZN,1997-09-24,0.2322919964790344,0.2406249940395355,0.2145829945802688,0.21875,164016000.0,119.11070865697042,112.01461185990047,,,,,,,
AMZN,1997-09-25,0.2171880006790161,0.2177080065011978,0.2026039958000183,0.2039059996604919,99360000.0,121.99336765971192,113.23791169488675,,,,,,,
AMZN,1997-09-26,0.2036460041999817,0.2130209952592849,0.2026039958000183,0.2083330005407333,54624000.0,121.41019276424976,113.06504650909216,,,,,,,
AMZN,1997-09-29,0.2072920054197311,0.2093749940395355,0.1979169994592666,0.2020830065011978,47424000.0,121.77581904236838,107.81237474147522,,,,,,,
AMZN,1997-09-30,0.2000000029802322,0.2174479961395263,0.190103992819786,0.2169270068407058,105096000.0,121.3618513811136,108.27176249673838,,,,,,,
AMZN,1997-10-01,0.2218749970197677,0.2249999940395355,0.1968750059604644,0.2010419964790344,99984000.0,124.34946883126148,106.44316867602728,,,,,,,
AMZN,1997-10-02,0.2020830065011978,0.208854004740715,0.1994789987802505,0.2005210071802139,37536000.0,124.3891085119834,106.47105963730779,,,,,,,
AMZN,1997-10-03,0.2041669934988021,0.2062499970197677,0.1989579945802688,0.2007810026407241,23280000.0,123.8064914349687,104.84872226079264,,,,,,,
AMZN,1997-10-06,0.2000000029802322,0.2062499970197677,0.1971350014209747,0.2062499970197677,40560000.0,123.71631439992534,101.92558303106362,,,,,,0.31,
AMZN,1997-10-07,0.2041669934988021,0.2093749940395355,0.2020830065011978,0.2028650045394897,34848000.0,124.04310054579358,100.6986863680171,100.422730738022,,,,,0.12,1.31
AMZN,1997-10-08,0.2072920054197311,0.2083330005407333,0.1992190033197403,0.2002599984407425,56136000.0,123.95045633547421,97.55693962998802,98.23513081780052,,,,,-0.05,1.45
AMZN,1997-10-09,0.2000000029802322,0.2010419964790344,0.1869789958000183,0.1875,79008000.0,126.05761811470944,98.1649375197689,98.88872312498152,,,,,-0.18,1.38
AMZN,1997-10-10,0.1864580065011978,0.203125,0.1833329945802688,0.1950519979000091,75744000.0,126.22018766580038,97.61266307694117,98.6671546354063,,,,,-0.32,1.38
AMZN,1997-10-13,0.1963540017604828,0.2020830065011978,0.1963540017604828,0.2000000029802322,16296000.0,125.87304089607811,97.33979741082925,95.9191728709315,,,,,-0.43,1.49
AMZN,1997-10-14,0.203125,0.2052080035209655,0.1916670054197311,0.1989579945802688,30936000.0,126.0122122944309,97.39092228993623,95.81109579705576,,,,,-0.54,1.5
AMZN,1997-10-15,0.1984380036592483,0.1984380036592483,0.1885419934988021,0.1960940062999725,47112000.0,126.12484184638288,97.30169773180845,95.38074790750119,,,,,-0.64,1.61
AMZN,1997-10-16,0.1989579945802688,0.1989579945802688,0.1802079975605011,0.1812500059604644,69624000.0,127.17097716718624,98.14620520961464,96.1315448502733,,,,,-0.72,1.57
AMZN,1997-10-17,0.1807290017604828,0.1828130036592483,0.1760420054197311,0.1812500059604644,50688000.0,126.85570116956626,98.05883550734698,95.90835123502409,,,,,-0.78,1.6
AMZN,1997-10-20,0.1838539987802505,0.1937499940395355,0.1833329945802688,0.1911460012197494,98256000.0,116.95766421107278,98.38517033022237,96.07671321068109,,,,,-0.86,1.53
AMZN,1997-10-21,0.1979169994592666,0.2218749970197677,0.1927080005407333,0.221353992819786,241920000.0,122.16621744508114,102.16503564917738,98.49577913274443,,,,,-0.91,1.28
AMZN,1997-10-22,0.2208330035209655,0.2309899926185608,0.21875,0.2260420024394989,104160000.0,122.17883127412637,101.56086586048212,98.50683103484766,,,,,-0.95,1.27
AMZN,1997-10-23,0.2114579975605011,0.2281250059604644,0.2093749940395355,0.2249999940395355,113136000.0,121.13512248974831,101.49734931198284,98.40653005687024,,,,,-1.0,1.28
AMZN,1997-10-24,0.2374999970197677,0.2531250119209289,0.2270829975605011,0.2513020038604736,189840000.0,117.13063001327883,103.33012520466345,99.26947361922196,,,,,-0.94,1.13
AMZN,1997-10-27,0.240104004740715,0.2505210041999817,0.2114579975605011,0.2135419994592666,121824000.0,115.41948426593187,109.39011130869993,102.42634042354337,,,,,-1.0,1.25
AMZN,1997-10-28,0.1958329975605011,0.25,0.1937499940395355,0.2473960071802139,234384000.0,120.41275681251157,112.37070600844083,104.26369731707341,,,,,-1.0,1.12
AMZN,1997-10-29,0.2572920024394989,0.2750000059604645,0.25,0.2695310115814209,142536000.0,122.24609706213236,112.67219465343898,104.93081210451965,,,,,-0.88,1.01
AMZN,1997-10-30,0.2604170143604278,0.2677080035209656,0.2520830035209656,0.2562499940395355,95400000.0,122.90972290981215,113.46231331206292,104.71057928685153,,,,,-0.88,1.03
AMZN,1997-10-31,0.2682290077209472,0.2729170024394989,0.2484380006790161,0.2541669905185699,100536000.0,112.3536449655646,113.14016911608495,104.5788111255221,,,,,-0.9,1.05
AMZN,1997-11-03,0.2609379887580871,0.2609379887580871,0.2473960071802139,0.2536459863185882,39984000.0,106.20026483917783,112.91981745339892,104.50633696129555,,,,,-0.93,1.07
AMZN,1997-11-04,0.25,0.2526040077209472,0.2411459982395172,0.2479169964790344,47304000.0,106.23645730402114,113.15996400865063,104.57640534323565,,,,,-0.98,1.06
AMZN,1997-11-05,0.2489580065011978,0.2559899985790252,0.2437500059604644,0.2437500059604644,61872000.0,104.99012158233856,112.38824603965179,104.63467472147711,,,,,-1.03,1.06
AMZN,1997-11-06,0.2458329945802688,0.2458329945802688,0.2317710071802139,0.2330729961395263,58272000.0,103.68375760492926,112.98752918359784,104.64529189796292,,,,,-1.09,1.06
AMZN,1997-11-07,0.2208330035209655,0.2320310026407241,0.2192710041999817,0.2239580005407333,52536000.0,104.33191448497514,113.31560596233763,104.95386363244347,,,,,-1.13,1.03
AMZN,1997-11-10,0.2249999940395355,0.2281250059604644,0.2104170024394989,0.2104170024394989,55296000.0,105.60751523712703,114.16470403282133,105.58336842741897,,,,,-1.17,0.96
AMZN,1997-11-11,0.212239995598793,0.2156250029802322,0.1958329975605011,0.1973959952592849,86256000.0,105.1184414677796,114.81674228912222,106.23705828073393,,,,,-1.19,0.9
AMZN,1997-11-12,0.1888020038604736,0.2093749940395355,0.1833329945802688,0.1885419934988021,173664000.0,103.65424137157271,114.94777499260461,106.517831129355,,,,,-1.21,0.88
AMZN,1997-11-13,0.1973959952592849,0.1984380036592483,0.1885419934988021,0.1929689943790435,85800000.0,103.9138604335504,114.96653713140743,106.5402691883164,,,,,-1.22,0.87
AMZN,1997-11-14,0.1968750059604644,0.2104170024394989,0.1890629976987838,0.2083330005407333,117384000.0,106.3402314115194,115.55288494100076,107.06136615680477,,,,,-1.25,0.78
AMZN,1997-11-17,0.2114579975605011,0.2270829975605011,0.2109380066394806,0.21875,147888000.0,106.98726785561597,115.79887250888099,107.22370492423804,,,,,-1.29,0.75
AMZN,1997-11-18,0.21875,0.2239580005407333,0.2171880006790161,0.2208330035209655,37320000.0,106.8618314071981,115.61760039686813,107.1517756081183,,,,,-1.33,0.75
AMZN,1997-11-19,0.2203129976987838,0.2260420024394989,0.2156250029802322,0.2255209982395172,50688000.0,106.87967459545999,115.283525404167,107.09818062677829,,,,,-1.37,0.76
AMZN,1997-11-20,0.2286459952592849,0.2302079945802688,0.2255209982395172,0.2291669994592666,118464000.0,104.84841261899074,115.19566532050209,107.00853745958302,,,,,-1.41,0.76
AMZN,1997-11-21,0.2276040017604828,0.2291669994592666,0.224479004740715,0.224479004740715,52056000.0,104.66264312408062,115.34790175498986,106.96936934837815,,,,,-1.45,0.79
AMZN,1997-11-24,0.21875,0.2208330035209655,0.2114579975605011,0.2114579975605011,40392000.0,106.10478029465523,116.1300182532954,103.80700240945244,,,,,-1.47,0.82
AMZN,1997-11-25,0.2119790017604828,0.2166669964790344,0.2020830065011978,0.2101559937000274,66096000.0,106.11066355933225,116.17497872869795,103.65715277789191,,,,,-1.48,0.85
AMZN,1997-11-26,0.2119790017604828,0.2205729931592941,0.2119790017604828,0.2130209952592849,32616000.0,106.04699159485386,116.11297542967944,101.4384427779298,,,,,-1.48,1.04
AMZN,1997-11-28,0.2135419994592666,0.2166669964790344,0.205728992819786,0.2062499970197677,32064000.0,103.77710974776076,115.22911609267217,101.6206761045058,,,,,-1.48,1.03
AMZN,1997-12-01,0.2119790017604828,0.21875,0.2067710012197494,0.2135419994592666,47664000.0,104.13973414584743,115.20036899313439,100.64665390477452,,,,,-1.49,1.16
AMZN,1997-12-02,0.2130209952592849,0.2151039987802505,0.208854004740715,0.2117190062999725,25248000.0,103.21578392672026,109.42612402564198,98.91642595507699,,,,,-1.48,1.29
AMZN,1997-12-03,0.2098959982395172,0.21875,0.2093749940395355,0.2182289958000183,25800000.0,94.29811409672499,108.54683823506413,98.21789940912632,,,,,-1.48,1.36
AMZN,1997-12-04,0.2200520038604736,0.2276040017604828,0.2192710041999817,0.2249999940395355,60768000.0,94.52841213102805,108.63584200325877,96.22532764549744,,,,,-1.47,1.58
AMZN,1997-12-05,0.2218749970197677,0.2296880036592483,0.2177080065011978,0.2296880036592483,53232000.0,94.70769833334802,108.16982703755204,95.91907896332302,,,,,-1.47,1.61
AMZN,1997-12-08,0.2270829975605011,0.2385420054197311,0.2260420024394989,0.2354169934988021,95328000.0,89.157649050872,103.68605627679644,95.52011036840757,,,,,-1.45,1.66
AMZN,1997-12-09,0.2333330065011978,0.2385420054197311,0.2302079945802688,0.234375,26640000.0,75.06220489965438,96.72017363958639,95.36465223699896,,,,,-1.44,1.68
AMZN,1997-12-10,0.2291669994592666,0.2312500029802322,0.2197919934988021,0.2255209982395172,28896000.0,62.30343513213351,95.91473770314727,95.64421720687203,,,,,-1.41,1.64
AMZN,1997-12-11,0.2197919934988021,0.2416670024394989,0.2197919934988021,0.234375,100296000.0,57.798953606957724,96.13901508800033,95.65760509248099,,,,,-1.39,1.62
AMZN,1997-12-12,0.2322919964790344,0.240104004740715,0.2203129976987838,0.2270829975605011,53448000.0,56.74452368893213,96.0945386398983,95.3264913238517,,,,,-1.36,1.71
AMZN,1997-12-15,0.2291669994592666,0.2333330065011978,0.2203129976987838,0.2291669994592666,33888000.0,56.85636361702181,88.79190404764296,95.27000990264322,,,,,-1.33,1.71
AMZN,1997-12-16,0.2322919964790344,0.2322919964790344,0.2229170054197311,0.2229170054197311,33744000.0,57.28410143541345,84.85706604404831,95.3718644068195,,,,,-1.28,1.7
AMZN,1997-12-17,0.21875,0.2229170054197311,0.2127600014209747,0.2195309996604919,122808000.0,57.11347387999881,84.71599749964173,95.27683383770263,,,,,-1.24,1.73
AMZN,1997-12-18,0.2177080065011978,0.221353992819786,0.2114579975605011,0.2145829945802688,64080000.0,57.25315246853958,84.07594666652652,94.9187264597974,,,,,-1.18,1.82
AMZN,1997-12-19,0.2114579975605011,0.2260420024394989,0.2083330005407333,0.2249999940395355,95064000.0,57.81263141016477,83.3498652461693,95.10502653095332,,,,,-1.13,1.77
AMZN,1997-12-22,0.2249999940395355,0.2390629947185516,0.2216150015592575,0.2348960041999817,87048000.0,57.982845726106426,83.68555923374541,95.18028043257814,,,,,-1.07,1.73
AMZN,1997-12-23,0.234375,0.236978992819786,0.2312500029802322,0.2312500029802322,23544000.0,55.00950743757135,83.49497632496437,95.24593470022498,,,,,-1.01,1.73
AMZN,1997-12-24,0.2312500029802322,0.2354169934988021,0.2234379947185516,0.2302079945802688,46728000.0,51.28894019820538,82.26852475843471,94.91804249047658,,,,,-0.93,1.78
AMZN,1997-12-26,0.2281250059604644,0.2322919964790344,0.224479004740715,0.2260420024394989,9744000.0,49.4945474830237,80.7965344885757,94.62506985092242,,,,,-0.85,1.82
AMZN,1997-12-29,0.2291669994592666,0.2390629947185516,0.2265630066394806,0.2374999970197677,51048000.0,50.85073780262397,81.37327588777757,94.84613628327998,,,,,-0.77,1.77
AMZN,1997-12-30,0.2416670024394989,0.2453130036592483,0.2390629947185516,0.2424480020999908,125712000.0,46.594312740060246,81.45413395152089,94.64606043031941,,,,,-0.68,1.79
AMZN,1997-12-31,0.2437500059604644,0.2520830035209656,0.2421880066394806,0.2510420083999634,88920000.0,45.621208018326506,81.56942163658631,94.49039789158617,,,,,-0.58,1.83
AMZN,1998-01-02,0.25,0.25,0.2398439943790435,0.2479169964790344,33216000.0,45.861458502289956,81.53182855632497,94.53669901924384,,,,,-0.48,1.82
AMZN,1998-01-05,0.2442709952592849,0.2468750029802322,0.2354169934988021,0.2374999970197677,71808000.0,47.49797902444577,82.01789176023313,94.30856163192868,,,,,-0.37,1.86
AMZN,1998-01-06,0.2348960041999817,0.2437500059604644,0.2333330065011978,0.2419269979000091,83496000.0,47.5668000120367,80.8135716803968,94.31571712504291,,,,,-0.25,1.85
AMZN,1998-01-07,0.2416670024394989,0.2416670024394989,0.2346349954605102,0.2390629947185516,54504000.0,47.27399048302996,80.54229310559093,94.2699664433953,,,,,-0.12,1.86
AMZN,1998-01-08,0.2348960041999817,0.2351559996604919,0.2265630066394806,0.2307289987802505,120312000.0,44.982156595756116,80.80198043526558,94.42237255743358,,,,,0.02,1.83
AMZN,1998-01-09,0.2333330065011978,0.2333330065011978,0.2114579975605011,0.2130209952592849,132864000.0,50.94781652488371,82.53101952371547,95.20409804252213,,,,,0.14,1.73
AMZN,1998-01-12,0.2083330005407333,0.2192710041999817,0.2072920054197311,0.2151039987802505,148032000.0,50.874676105863216,82.48430118774513,94.83842667115692,,,,,0.3,1.81
AMZN,1998-01-13,0.2171880006790161,0.2333330065011978,0.2161460071802139,0.2322919964790344,146424000.0,54.50141817007568,82.18078048249961,95.47986224454948,,,,,0.46,1.68
AMZN,1998-01-14,0.2328130006790161,0.2437500059604644,0.2312500029802322,0.2437500059604644,170112000.0,55.29192773909246,82.66823902293112,95.55554599733156,,,,,0.58,1.65
AMZN,1998-01-15,0.2395830005407333,0.2505210041999817,0.2395830005407333,0.2476560026407241,120288000.0,55.24744460867454,82.09054376002257,95.5613938725401,,,,,0.68,1.65
AMZN,1998-01-16,0.2479169964790344,0.2489580065011978,0.2385420054197311,0.2395830005407333,51264000.0,55.80298996424633,76.87356515242344,95.62363890488447,,,,,0.81,1.66
AMZN,1998-01-20,0.2411459982395172,0.2505210041999817,0.2406249940395355,0.2476560026407241,109344000.0,55.918387266750344,77.0468533497376,95.4135589604945,,,,,0.96,1.7
AMZN,1998-01-21,0.2468750029802322,0.2583329975605011,0.2437500059604644,0.2536459863185882,174768000.0,56.01510797508406,77.17132841358915,95.40139954267968,,,,,1.07,1.69
AMZN,1998-01-22,0.2536459863185882,0.2635419964790344,0.2510420083999634,0.2567709982395172,189432000.0,55.71944775030342,73.82187640823525,95.36708017529119,,,,,1.17,1.7
AMZN,1998-01-23,0.267188012599945,0.267188012599945,0.2468750029802322,0.2468750029802322,182376000.0,57.01921677990478,66.09588467388879,95.58932245084402,,,,,1.21,1.67
