Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
LCII,1985-10-31,1.7220182418823242,1.9133536020914714,1.7220182418823242,1.7220182418823242,62280,171.8708116884973,160.17689648242703,154.03984603670057,,,,,0.42,0.23
LCII,1985-11-01,1.7220182418823242,1.7220182418823242,1.5306828816731772,1.7220182418823242,24840,171.8708116884973,160.17689648242703,154.03984603670057,,,,,0.42,0.23
LCII,1985-11-04,1.722018152475357,1.722018152475357,1.5306828022003174,1.5306828022003174,23040,175.71674674639365,159.18095530106658,155.1704550844945,,,,,0.49,0.17
LCII,1985-11-05,1.5306829452514648,1.913353681564331,1.3393475770950316,1.913353681564331,78600,186.77895785564186,162.10284755996454,159.20438470524843,,,,,0.78,0.09
LCII,1985-11-06,1.913353681564331,1.913353681564331,1.722018313407898,1.913353681564331,16440,180.0948802533212,162.10284755996454,159.20438470524843,,,,,0.99,0.09
LCII,1985-11-07,1.913353681564331,2.104689049720764,1.722018313407898,1.913353681564331,62560,180.0948802533212,159.24067233302836,159.20438470524843,,,,,1.15,0.09
LCII,1985-11-08,1.913353681564331,1.913353681564331,1.722018313407898,1.913353681564331,12120,180.0948802533212,159.24067233302836,158.0603047551201,,,,,1.11,0.15
LCII,1985-11-11,1.913353681564331,1.913353681564331,1.722018313407898,1.913353681564331,43440,180.0948802533212,155.71596304889349,158.0603047551201,,,,,1.04,0.15
LCII,1985-11-12,1.9133536020914714,1.9133536020914714,1.7220182418823242,1.7220182418823242,23080,183.5168299792845,154.4262226659772,158.9804084959282,,,,,0.91,0.1
LCII,1985-11-13,1.7220182418823242,1.9133536020914714,1.7220182418823242,1.7220182418823242,22760,183.5168299792845,150.86567204416934,158.9804084959282,,,,,0.79,0.1
LCII,1985-11-14,1.7220182418823242,1.7220182418823242,1.7220182418823242,1.7220182418823242,25120,173.9693749979726,150.86567204416934,157.50667995452085,,,,,0.58,0.17
LCII,1985-11-15,1.7220182418823242,1.7220182418823242,1.7220182418823242,1.7220182418823242,6400,173.9693749979726,150.86567204416934,157.50667995452085,,,,,0.39,0.17
LCII,1985-11-18,1.722018152475357,1.722018152475357,1.5306828022003174,1.5306828022003174,27840,171.29892283105588,153.006875155137,158.66007559281493,,,,,0.31,0.11
LCII,1985-11-19,1.5306828022003174,1.722018152475357,1.5306828022003174,1.5306828022003174,12400,171.29892283105588,153.006875155137,157.23767929443545,,,,,0.31,0.2
LCII,1985-11-20,1.5306828022003174,1.5306828022003174,1.5306828022003174,1.5306828022003174,13400,161.4145004453337,153.006875155137,157.23767929443545,,,,,0.31,0.2
LCII,1985-11-21,1.5306828816731772,1.7220182418823242,1.33934752146403,1.7220182418823242,50320,156.63735305385333,154.74340718152752,156.8657633098507,,,,,0.14,0.19
LCII,1985-11-22,1.7220182418823242,1.7220182418823242,1.5306828816731772,1.7220182418823242,29000,156.63735305385333,154.74340718152752,156.8657633098507,,,,,-0.01,0.19
LCII,1985-11-25,1.722018152475357,1.722018152475357,1.5306828022003174,1.5306828022003174,7920,161.17456694734204,153.71226506029384,158.02383698544972,,,,,-0.08,0.13
LCII,1985-11-26,1.5306828022003174,1.5306828022003174,1.5306828022003174,1.5306828022003174,13600,161.17456694734204,153.71226506029384,158.02383698544972,,,,,-0.14,0.13
LCII,1985-11-27,1.5306828022003174,1.5306828022003174,1.5306828022003174,1.5306828022003174,10000,161.17456694734204,150.22084699116866,158.02383698544972,,,,,-0.2,0.13
LCII,1985-11-29,1.5306828022003174,1.5306828022003174,1.3393474519252777,1.5306828022003174,25480,150.62722536646496,150.22084699116866,158.02383698544972,,,,,-0.26,0.13
LCII,1985-12-02,1.5306828362601144,1.5306828362601144,1.3393474817276,1.3393474817276,23160,148.05562005487252,152.87210705743848,157.5405750726411,,,,,-0.25,0.14
LCII,1985-12-03,1.3393474519252777,1.5306828022003174,1.3393474519252777,1.5306828022003174,18000,152.6400813350341,155.20780104550622,157.06543967400683,,,,,-0.31,0.16
LCII,1985-12-04,1.5306828362601144,1.5306828362601144,1.3393474817276,1.3393474817276,25400,158.17492408927112,157.77528244569325,158.51801647526347,,,,,-0.31,0.09
LCII,1985-12-05,1.3393474817276,1.3393474817276,1.3393474817276,1.3393474817276,10320,133.58462760085132,157.77528244569325,158.51801647526347,,,,,-0.31,0.09
LCII,1985-12-06,1.3393474817276,1.5306828362601144,1.3393474817276,1.3393474817276,11600,128.48367038104408,154.58013886570058,156.57921981732935,,,,,-0.31,0.17
LCII,1985-12-09,1.3393474817276,1.5306828362601144,1.3393474817276,1.3393474817276,12400,123.92691636625834,151.20571322543844,156.57921981732935,,,,,-0.3,0.17
LCII,1985-12-10,1.3393474817276,1.5306828362601144,1.3393474817276,1.3393474817276,12280,120.74271365773971,151.20571322543844,156.57921981732935,,,,,-0.3,0.17
LCII,1985-12-11,1.3393474519252777,1.5306828022003174,1.3393474519252777,1.5306828022003174,5960,127.55776194661755,150.3796316714176,156.10115830567742,,,,,-0.35,0.18
LCII,1985-12-12,1.5306828362601144,1.5306828362601144,1.3393474817276,1.3393474817276,5240,132.95729721323622,152.93235735962443,157.56262511026205,,,,,-0.35,0.11
LCII,1985-12-13,1.3393474817276,1.3393474817276,1.3393474817276,1.3393474817276,12400,132.95729721323622,152.93235735962443,155.61192551661526,,,,,-0.34,0.19
LCII,1985-12-16,1.3393474817276,1.3393474817276,1.3393474817276,1.3393474817276,6160,132.95729721323622,152.93235735962443,153.67582474657883,,,,,-0.34,0.31
LCII,1985-12-17,1.3393474817276,1.5306828362601144,1.3393474817276,1.3393474817276,22600,128.85431855327028,152.93235735962443,153.67582474657883,,,,,-0.34,0.31
LCII,1985-12-18,1.3393474817276,1.3393474817276,1.1480121271950858,1.3393474817276,18440,109.36061649035986,152.93235735962443,153.67582474657883,,,,,-0.34,0.31
LCII,1985-12-19,1.3393476605415344,1.3393476605415344,1.1480122804641724,1.1480122804641724,24000,116.77872623095575,152.93235735962443,153.67582474657883,,,,,-0.34,0.31
LCII,1985-12-20,1.1480122804641724,1.3393476605415344,1.1480122804641724,1.1480122804641724,18720,116.77872623095575,152.93235735962443,151.67514510589024,,,,,-0.35,0.44
LCII,1985-12-23,1.1480122804641724,1.3393476605415344,1.1480122804641724,1.1480122804641724,23320,116.77872623095575,152.93235735962443,149.6881337696661,,,,,-0.35,0.53
LCII,1985-12-24,1.1480122804641724,1.3393476605415344,1.1480122804641724,1.1480122804641724,19640,116.77872623095575,152.93235735962443,147.63342413829295,,,,,-0.36,0.67
LCII,1985-12-26,1.1480122804641724,1.1480122804641724,1.1480122804641724,1.1480122804641724,8760,113.80808951547412,152.93235735962443,147.63342413829295,,,,,-0.36,0.67
LCII,1985-12-27,1.1480122804641724,1.1480122804641724,1.1480122804641724,1.1480122804641724,6760,113.80808951547412,152.93235735962443,145.59126234547765,,,,,-0.36,0.78
LCII,1985-12-30,1.1480122804641724,1.1480122804641724,1.1480122804641724,1.1480122804641724,81760,113.80808951547412,148.13794333281075,145.59126234547765,,,,,-0.36,0.78
LCII,1985-12-31,1.1480122804641724,1.1480122804641724,1.1480122804641724,1.1480122804641724,21040,113.80808951547412,148.13794333281075,145.59126234547765,,,,,-0.36,0.78
LCII,1986-01-02,1.1480122804641724,1.1480122804641724,1.1480122804641724,1.1480122804641724,6040,109.46805583828274,143.34825076601555,143.47789447403153,,,,,-0.36,0.95
LCII,1986-01-03,1.1480122804641724,1.3393476605415344,1.1480122804641724,1.1480122804641724,45080,109.46805583828274,143.34825076601555,141.37571910074917,,,,,-0.36,1.07
LCII,1986-01-06,1.3393474817276,1.3393474817276,1.3393474817276,1.3393474817276,6880,119.31554355267468,141.64487946349934,143.47789447403153,,,,,-0.36,0.9
LCII,1986-01-07,1.3393474817276,1.3393474817276,1.3393474817276,1.3393474817276,23160,113.5755244610249,136.7741075162258,141.37571910074917,,,,,-0.36,1.07
LCII,1986-01-08,1.3393474817276,1.3393474817276,1.3393474817276,1.3393474817276,21880,113.5755244610249,136.7741075162258,141.37571910074917,,,,,-0.36,1.07
LCII,1986-01-09,1.3393474817276,1.3393474817276,1.3393474817276,1.3393474817276,11520,108.7436999746454,136.7741075162258,139.19836379284624,,,,,-0.36,1.2
LCII,1986-01-10,1.3393474817276,1.3393474817276,1.3393474817276,1.3393474817276,15280,108.7436999746454,136.7741075162258,137.03055218146852,,,,,-0.36,1.4
LCII,1986-01-13,1.3393474817276,1.3393474817276,1.3393474817276,1.3393474817276,4600,108.7436999746454,136.7741075162258,134.78302104682848,,,,,-0.35,1.56
LCII,1986-01-14,1.3393474817276,1.3393474817276,1.3393474817276,1.3393474817276,15880,108.7436999746454,131.23904506027873,134.78302104682848,,,,,-0.34,1.56
LCII,1986-01-15,1.3393474817276,1.3393474817276,1.3393474817276,1.3393474817276,8160,101.62391267207884,125.96654935721901,134.78302104682848,,,,,-0.34,1.56
LCII,1986-01-16,1.3393474817276,1.3393474817276,1.3393474817276,1.3393474817276,4280,93.41494689481863,125.96654935721901,134.78302104682848,,,,,-0.33,1.56
LCII,1986-01-17,1.3393474817276,1.3393474817276,1.3393474817276,1.3393474817276,32440,85.02105413348153,125.96654935721901,134.78302104682848,,,,,-0.32,1.56
LCII,1986-01-20,1.3393474817276,1.3393474817276,1.3393474817276,1.3393474817276,5680,85.02105413348153,111.07169964565237,134.78302104682848,,,,,-0.31,1.56
LCII,1986-01-21,1.3393474817276,1.3393474817276,1.3393474817276,1.3393474817276,30320,85.02105413348153,108.22254527174258,134.78302104682848,,,,,-0.3,1.56
LCII,1986-01-22,1.3393476605415344,1.3393476605415344,1.1480122804641724,1.1480122804641724,32200,96.04488786044992,110.0550871448329,137.03055218146852,,,,,-0.3,1.4
LCII,1986-01-23,1.1480121271950858,1.3393474817276,1.1480121271950858,1.3393474817276,16840,106.57541607295222,113.10930818960281,137.03055218146852,,,,,-0.3,1.4
LCII,1986-01-24,1.3393476605415344,1.3393476605415344,1.1480122804641724,1.1480122804641724,21080,107.86124405271818,117.2031586280514,139.19836379284624,,,,,-0.31,1.26
LCII,1986-01-27,1.1480122089385985,1.1480122089385985,0.9566768407821655,0.9566768407821655,9320,113.5119537431754,122.58654267781834,140.05373892002066,,,,,-0.33,1.25
LCII,1986-01-28,0.9566768407821655,1.1480122089385985,0.9566768407821655,0.9566768407821655,14800,113.5119537431754,122.58654267781834,140.05373892002066,,,,,-0.35,1.25
LCII,1986-01-29,0.9566768407821655,1.1480122089385985,0.9566768407821655,0.9566768407821655,12560,113.5119537431754,122.58654267781834,140.05373892002066,,,,,-0.36,1.25
LCII,1986-01-30,1.1480122804641724,1.1480122804641724,1.1480122804641724,1.1480122804641724,25120,126.61993030316474,126.65601881031641,143.0721849930013,,,,,-0.36,1.05
LCII,1986-01-31,1.1480122804641724,1.1480122804641724,0.9566769003868103,1.1480122804641724,12080,126.61993030316474,117.4229544175497,143.0721849930013,,,,,-0.36,1.05
LCII,1986-02-03,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,4280,129.72595895277644,122.68529312149847,145.97029722854828,,,,,-0.38,0.92
LCII,1986-02-04,0.9566768407821655,1.1480122089385985,0.9566768407821655,0.9566768407821655,9640,129.72595895277644,122.68529312149847,143.8127609635351,,,,,-0.41,1.09
LCII,1986-02-05,0.9566769003868103,1.1480122804641724,0.9566769003868103,1.1480122804641724,2160,140.76097645772288,128.9485756185052,144.7487695494827,,,,,-0.41,1.02
LCII,1986-02-06,1.1480122089385985,1.1480122089385985,0.9566768407821655,0.9566768407821655,3240,150.35262221766789,133.75823742186273,147.61396898806152,,,,,-0.44,0.89
LCII,1986-02-07,0.9566768407821655,1.1480122089385985,0.9566768407821655,0.9566768407821655,8320,150.35262221766789,132.33745257666257,145.48081104864846,,,,,-0.46,1.06
LCII,1986-02-10,0.9566769003868103,1.1480122804641724,0.9566769003868103,1.1480122804641724,5800,159.97105699107865,138.06486240556433,148.4371069003782,,,,,-0.47,0.88
LCII,1986-02-11,1.1480122089385985,1.1480122089385985,0.9566768407821655,0.9566768407821655,18080,168.47254253806489,142.66319176429428,151.18513243995247,,,,,-0.5,0.76
LCII,1986-02-12,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,8400,168.47254253806489,142.66319176429428,151.18513243995247,,,,,-0.52,0.76
LCII,1986-02-13,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,14520,168.47254253806489,140.88627253781303,151.18513243995247,146.04504626604987,,,,-0.55,0.76
LCII,1986-02-14,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,22640,168.47254253806489,140.88627253781303,151.18513243995247,146.04504626604987,,,,-0.57,0.76
LCII,1986-02-18,0.9566768407821655,0.9566768407821655,0.9566768407821655,0.9566768407821655,9600,161.51310696650057,140.88627253781303,149.2395390230955,146.04504626604987,,,,-0.59,0.87
