Ticker,Contract Name,Type,Expiry,Strike,Bid,Ask,Volume,Open Interest,Implied Volatility,Last Stock Price,Bid Stock,Ask Stock,Moneyness,Expiry_dt,Years_to_Expiry,T,r,market_price,IV_mid,IV_status,Forward,Smoothed_IV
PTON,PTON260116P00014000,Put,2026-01-16,14.0,7.25,7.65,2.0,22,1.669923525390625,8.535,7.75,9.32,1.6121288260577722,2026-01-16,0.30937713894592744,0.30937713894592744,0.05600418837457931,7.45,1.8719314527227162,verified,8.684169511586102,1.0249330462787278
PTON,PTON251031C00008000,Call,2025-10-31,8.0,0.99,1.09,367.0,288,0.8730481445312499,8.535,7.75,9.32,0.9319320421361676,2025-10-31,0.09856262833675565,0.09856262833675565,0.05845591426108545,1.04,0.6912918322894126,verified,8.584316922575663,0.6936045150825905
PTON,PTON250926P00009000,Put,2025-09-26,9.0,0.77,0.83,91.0,120,0.8906260937499999,8.535,7.75,9.32,1.0543130348709664,2025-09-26,0.0027378507871321013,0.0027378507871321013,0.0583735370117685,0.8,2.936146357392077,verified,8.536364155927824,1.2337957680282448
PTON,PTON251219P00006000,Put,2025-12-19,6.0,0.31,0.35,30.0,2558,0.8125018749999999,8.535,7.75,9.32,0.6936604231913313,2025-12-19,0.2327173169062286,0.2327173169062286,0.057395191477745855,0.32999999999999996,0.890149628821869,verified,8.64976550398498,0.8595865205336283
PTON,PTON251024C00008500,Call,2025-10-24,8.5,0.67,0.72,1.0,112,0.8378922460937499,8.535,7.75,9.32,0.9912942011099702,2025-10-24,0.07939767282683094,0.07939767282683094,0.0583735370117685,0.6950000000000001,0.6890418813802492,verified,8.574649171237352,0.7087125180726535
PTON,PTON260417C00012000,Call,2026-04-17,12.0,0.85,0.89,2.0,27,0.7666038964843751,8.535,7.75,9.32,1.3657586270644573,2026-04-17,0.5585215605749486,0.5585215605749486,0.051960838387272376,0.87,0.7000007229387949,verified,8.78632560849543,0.6986295125997116
PTON,PTON251003C00006500,Call,2025-10-03,6.5,1.77,1.85,13.0,25,1.1015669921875002,8.535,7.75,9.32,0.760596927082662,2025-10-03,0.02190280629705681,0.02190280629705681,0.0583735370117685,2.045,0.742887058303781,verified,8.545919354330467,0.5471106443584226
PTON,PTON251024C00008000,Call,2025-10-24,8.0,0.89,0.95,1.0,135,0.8378922460937499,8.535,7.75,9.32,0.9329827775152661,2025-10-24,0.07939767282683094,0.07939767282683094,0.0583735370117685,0.9199999999999999,0.6378609052001278,verified,8.574649171237352,0.6812665035188754
PTON,PTON260116C00012000,Call,2026-01-16,12.0,0.45,0.51,227.0,13708,0.788088056640625,8.535,7.75,9.32,1.381824708049519,2026-01-16,0.30937713894592744,0.30937713894592744,0.05600418837457931,0.48,0.7257139389956484,verified,8.684169511586102,0.7425512685124261
PTON,PTON260717C00007000,Call,2026-07-17,7.0,2.72,2.98,2.0,1398,0.8095722167968749,8.535,7.75,9.32,0.7885523966369836,2026-07-17,0.8076659822039699,0.8076659822039699,0.04864785373122217,2.85,0.6731844709580642,verified,8.877025838553765,0.6166634056691519
PTON,PTON251121P00011000,Put,2025-11-21,11.0,3.05,3.15,90.0,13,0.8398453515625,8.535,7.75,9.32,1.2770451076408869,2025-11-21,0.15605749486652978,0.15605749486652978,0.058766911516933716,3.0999999999999996,1.0952543392936496,verified,8.613634658779233,1.0711586611548025
PTON,PTON271217C00007000,Call,2027-12-17,7.0,3.75,4.0,27.0,197,0.7446314599609375,8.535,7.75,9.32,0.7493076317463526,2027-12-17,2.2258726899383983,2.2258726899383983,0.040586530268804245,3.875,0.6271811139108473,verified,9.341957433004717,0.5984337470800016
PTON,PTON251024C00007500,Call,2025-10-24,7.5,1.17,1.23,20.0,60,0.8398453515625,8.535,7.75,9.32,0.8746713539205621,2025-10-24,0.07939767282683094,0.07939767282683094,0.0583735370117685,1.2,0.5466139337231412,verified,8.574649171237352,0.652049095431182
PTON,PTON271217P00010000,Put,2027-12-17,10.0,3.85,4.05,3.0,77,0.5690961059570312,8.535,7.75,9.32,1.070439473923361,2027-12-17,2.2258726899383983,2.2258726899383983,0.040586530268804245,3.95,0.7268000270966836,verified,9.341957433004717,0.7242582673956934
PTON,PTON251219C00012000,Call,2025-12-19,12.0,0.36,0.4,55.0,9942,0.8281267187499999,8.535,7.75,9.32,1.3873208463826625,2025-12-19,0.2327173169062286,0.2327173169062286,0.057395191477745855,0.38,0.7669065640415925,verified,8.64976550398498,0.7692125868143107
PTON,PTON251017P00008000,Put,2025-10-17,8.0,0.5,0.55,325.0,4364,0.773439765625,8.535,7.75,9.32,0.934027113884072,2025-10-17,0.06023271731690623,0.06023271731690623,0.0583735370117685,0.525,0.9606176959552913,verified,8.565061850006348,0.9938936012644448
PTON,PTON260417C00011000,Call,2026-04-17,11.0,1.05,1.09,30.0,26,0.7695335546875001,8.535,7.75,9.32,1.251945408142419,2026-04-17,0.5585215605749486,0.5585215605749486,0.051960838387272376,1.07,0.6948069407145229,verified,8.78632560849543,0.6868939199216323
PTON,PTON251003C00006000,Call,2025-10-03,6.0,2.25,2.39,7.0,208,1.4375028125,8.535,7.75,9.32,0.7020894711532265,2025-10-03,0.02190280629705681,0.02190280629705681,0.0583735370117685,2.545,0.9718718560887372,verified,8.545919354330467,0.49364881803082916
PTON,PTON251017P00010000,Put,2025-10-17,10.0,1.86,1.97,6.0,168,0.7851583984375,8.535,7.75,9.32,1.16753389235509,2025-10-17,0.06023271731690623,0.06023271731690623,0.0583735370117685,1.915,1.1640893877035694,verified,8.565061850006348,1.202395790218206
PTON,PTON251003C00008000,Call,2025-10-03,8.0,0.56,0.6,443.0,555,0.8281267187499999,8.535,7.75,9.32,0.9361192948709686,2025-10-03,0.02190280629705681,0.02190280629705681,0.0583735370117685,0.5800000000000001,0.4084207784167549,verified,8.545919354330467,0.6869617299765256
PTON,PTON251010C00007500,Call,2025-10-10,7.5,1.0,1.06,41.0,221,0.8554701953125,8.535,7.75,9.32,0.8766305805310681,2025-10-10,0.04106776180698152,0.04106776180698152,0.0583735370117685,1.0450000000000002,,convergence,8.555485248365914,0.5512122298955795
PTON,PTON260116C00011000,Call,2026-01-16,11.0,0.61,0.67,2.0,6054,0.7851583984375,8.535,7.75,9.32,1.2666726490453926,2026-01-16,0.30937713894592744,0.30937713894592744,0.05600418837457931,0.64,0.7130679628537621,verified,8.684169511586102,0.7265612830978546
PTON,PTON251121P00007000,Put,2025-11-21,7.0,0.49,0.53,227.0,1479,0.8359391406249999,8.535,7.75,9.32,0.8126650684987462,2025-11-21,0.15605749486652978,0.15605749486652978,0.058766911516933716,0.51,0.9394950321970161,verified,8.613634658779233,0.8993370024708914
PTON,PTON251219P00009000,Put,2025-12-19,9.0,1.62,1.75,10.0,1406,0.76367423828125,8.535,7.75,9.32,1.0404906347869969,2025-12-19,0.2327173169062286,0.2327173169062286,0.057395191477745855,1.685,0.90586822346148,verified,8.64976550398498,0.9027826343819411
PTON,PTON251017P00012000,Put,2025-10-17,12.0,3.75,3.85,1.0,11,0.8984385156249999,8.535,7.75,9.32,1.401040670826108,2025-10-17,0.06023271731690623,0.06023271731690623,0.0583735370117685,3.8,1.5282654119153833,verified,8.565061850006348,1.5136002321777347
PTON,PTON250926C00007500,Call,2025-09-26,7.5,0.77,0.83,520.0,2001,0.976562734375,8.535,7.75,9.32,0.8785941957258053,2025-09-26,0.0027378507871321013,0.0027378507871321013,0.0583735370117685,1.0450000000000002,1.3918447661125875,verified,8.536364155927824,1.3674113776643466
PTON,PTON251121P00010000,Put,2025-11-21,10.0,2.2,2.3,80.0,90,0.807619111328125,8.535,7.75,9.32,1.1609500978553517,2025-11-21,0.15605749486652978,0.15605749486652978,0.058766911516933716,2.25,1.0142767995398323,verified,8.613634658779233,0.9929058130328599
PTON,PTON260116P00006000,Put,2026-01-16,6.0,0.38,0.41,4.0,2245,0.76367423828125,8.535,7.75,9.32,0.6909123540247595,2026-01-16,0.30937713894592744,0.30937713894592744,0.05600418837457931,0.395,0.8372141037115044,verified,8.684169511586102,0.8411909147885812
PTON,PTON251017P00013000,Put,2025-10-17,13.0,4.7,4.8,4.0,8,0.500005,8.535,7.75,9.32,1.517794060061617,2025-10-17,0.06023271731690623,0.06023271731690623,0.0583735370117685,4.75,1.6504992208313094,verified,8.565061850006348,1.6650922914501272
PTON,PTON260417P00008000,Put,2026-04-17,8.0,1.54,1.58,3.0,14,0.6992217578125001,8.535,7.75,9.32,0.9105057513763049,2026-04-17,0.5585215605749486,0.5585215605749486,0.051960838387272376,1.56,0.8013282182523436,verified,8.78632560849543,0.812945240589015
PTON,PTON270115C00007000,Call,2027-01-15,7.0,3.15,3.4,9.0,3590,0.7729514892578125,8.535,7.75,9.32,0.7738085007356615,2027-01-15,1.3059548254620124,1.3059548254620124,0.04453878706187587,3.275,0.6481250863054167,verified,9.046165806326867,0.6069103958740373
PTON,PTON251219C00003000,Call,2025-12-19,3.0,5.25,5.6,12.0,1135,1.61328318359375,8.535,7.75,9.32,0.3468302115956656,2025-12-19,0.2327173169062286,0.2327173169062286,0.057395191477745855,5.545,,convergence,8.64976550398498,0.46646688848873286
PTON,PTON251121C00008000,Call,2025-11-21,8.0,1.24,1.33,24.0,2081,0.8916026464843749,8.535,7.75,9.32,0.9287600782842814,2025-11-21,0.15605749486652978,0.15605749486652978,0.058766911516933716,1.2850000000000001,0.7354078613883925,verified,8.613634658779233,0.6945792830294113
PTON,PTON260717C00012000,Call,2026-07-17,12.0,1.15,1.23,2.0,1548,0.7509790527343749,8.535,7.75,9.32,1.3518041085205432,2026-07-17,0.8076659822039699,0.8076659822039699,0.04864785373122217,1.19,0.6820440620884893,verified,8.877025838553765,0.6789470500566666
PTON,PTON260417P00009000,Put,2026-04-17,9.0,2.09,2.19,5.0,165,0.6806672558593752,8.535,7.75,9.32,1.0243189702983428,2026-04-17,0.5585215605749486,0.5585215605749486,0.051960838387272376,2.1399999999999997,0.8017922920718222,verified,8.78632560849543,0.8190920983969262
PTON,PTON251121P00008000,Put,2025-11-21,8.0,0.93,0.99,8.0,945,0.8330094824218748,8.535,7.75,9.32,0.9287600782842814,2025-11-21,0.15605749486652978,0.15605749486652978,0.058766911516933716,0.96,0.9623984790350645,verified,8.613634658779233,0.9194980293332583
PTON,PTON270115C00010000,Call,2027-01-15,10.0,2.07,2.23,39.0,3938,0.72851833984375,8.535,7.75,9.32,1.1054407153366594,2027-01-15,1.3059548254620124,1.3059548254620124,0.04453878706187587,2.15,0.6433378176102797,verified,9.046165806326867,0.6421843962698794
PTON,PTON260717P00012000,Put,2026-07-17,12.0,4.5,4.65,5.0,42,0.62305064453125,8.535,7.75,9.32,1.3518041085205432,2026-07-17,0.8076659822039699,0.8076659822039699,0.04864785373122217,4.575,0.8079362691145323,verified,8.877025838553765,0.7983697335736006
PTON,PTON260717P00007000,Put,2026-07-17,7.0,1.24,1.32,225.0,1447,0.6816438085937502,8.535,7.75,9.32,0.7885523966369836,2026-07-17,0.8076659822039699,0.8076659822039699,0.04864785373122217,1.28,0.7705734303632845,verified,8.877025838553765,0.7781587529589958
PTON,PTON260417C00005000,Call,2026-04-17,5.0,3.65,3.8,50.0,111,0.8378922460937499,8.535,7.75,9.32,0.5690660946101905,2026-04-17,0.5585215605749486,0.5585215605749486,0.051960838387272376,3.7249999999999996,0.46140010503523615,verified,8.78632560849543,0.5807582775329531
PTON,PTON251121C00005000,Call,2025-11-21,5.0,3.35,3.45,5.0,33,1.0429735351562504,8.535,7.75,9.32,0.5804750489276759,2025-11-21,0.15605749486652978,0.15605749486652978,0.058766911516933716,3.545,,convergence,8.613634658779233,0.5607754509975462
PTON,PTON260417P00011000,Put,2026-04-17,11.0,3.55,3.65,50.0,27,0.6777375976562501,8.535,7.75,9.32,1.251945408142419,2026-04-17,0.5585215605749486,0.5585215605749486,0.051960838387272376,3.5999999999999996,0.844918316542882,verified,8.78632560849543,0.8309312693408931
PTON,PTON270115C00005000,Call,2027-01-15,5.0,4.1,4.35,21.0,1705,0.778322529296875,8.535,7.75,9.32,0.5527203576683297,2027-01-15,1.3059548254620124,1.3059548254620124,0.04453878706187587,4.225,0.577207642656453,verified,9.046165806326867,0.5737062755077299
PTON,PTON250926C00008500,Call,2025-09-26,8.5,0.14,0.15,2181.0,7446,0.8281267187499999,8.535,7.75,9.32,0.9957400884892461,2025-09-26,0.0027378507871321013,0.0027378507871321013,0.0583735370117685,0.14500000000000002,0.7086928180557087,verified,8.536364155927824,0.27006998712889185
PTON,PTON251219P00007000,Put,2025-12-19,7.0,0.63,0.67,15.0,3730,0.7949239257812499,8.535,7.75,9.32,0.8092704937232198,2025-12-19,0.2327173169062286,0.2327173169062286,0.057395191477745855,0.65,0.8887222797170296,verified,8.64976550398498,0.8727436171753524
PTON,PTON251219P00008000,Put,2025-12-19,8.0,1.08,1.14,20.0,1392,0.7832052929687501,8.535,7.75,9.32,0.9248805642551083,2025-12-19,0.2327173169062286,0.2327173169062286,0.057395191477745855,1.1099999999999999,0.8976703544509904,verified,8.64976550398498,0.8866120444974285
PTON,PTON250926C00007000,Call,2025-09-26,7.0,1.25,1.31,203.0,542,1.2656286718749998,8.535,7.75,9.32,0.820021249344085,2025-09-26,0.0027378507871321013,0.0027378507871321013,0.0583735370117685,1.5450000000000002,1.9946938653063153,verified,8.536364155927824,1.9750918617080941
PTON,PTON251121C00010000,Call,2025-11-21,10.0,0.59,0.63,171.0,7651,0.8964854101562498,8.535,7.75,9.32,1.1609500978553517,2025-11-21,0.15605749486652978,0.15605749486652978,0.058766911516933716,0.61,0.8105951638994916,verified,8.613634658779233,0.7581249795512417
PTON,PTON270115P00010000,Put,2027-01-15,10.0,3.35,3.55,1.0,3150,0.6084023535156251,8.535,7.75,9.32,1.1054407153366594,2027-01-15,1.3059548254620124,1.3059548254620124,0.04453878706187587,3.45,0.750050375326486,verified,9.046165806326867,0.7532796799710899
PTON,PTON260116C00010000,Call,2026-01-16,10.0,0.83,0.89,897.0,19024,0.7832052929687501,8.535,7.75,9.32,1.151520590041266,2026-01-16,0.30937713894592744,0.30937713894592744,0.05600418837457931,0.86,0.6993094823047089,verified,8.684169511586102,0.7090505835569864
PTON,PTON251219P00010000,Put,2025-12-19,10.0,2.32,2.43,3.0,854,0.7490259472656251,8.535,7.75,9.32,1.1561007053188854,2025-12-19,0.2327173169062286,0.2327173169062286,0.057395191477745855,2.375,0.9255225154085139,verified,8.64976550398498,0.9241547628317166
PTON,PTON251219C00005000,Call,2025-12-19,5.0,3.3,3.5,2.0,6397,0.85742330078125,8.535,7.75,9.32,0.5780503526594427,2025-12-19,0.2327173169062286,0.2327173169062286,0.057395191477745855,3.545,,convergence,8.64976550398498,0.5779029611473345
PTON,PTON251219C00010000,Call,2025-12-19,10.0,0.74,0.79,370.0,17317,0.8398453515625,8.535,7.75,9.32,1.1561007053188854,2025-12-19,0.2327173169062286,0.2327173169062286,0.057395191477745855,0.765,0.7542928583539461,verified,8.64976550398498,0.7293419854570526
PTON,PTON260116C00004000,Call,2026-01-16,4.0,4.35,4.55,36.0,872,1.09375453125,8.535,7.75,9.32,0.46060823601650636,2026-01-16,0.30937713894592744,0.30937713894592744,0.05600418837457931,4.545,,convergence,8.684169511586102,0.5409723465392616
PTON,PTON251219C00006000,Call,2025-12-19,6.0,2.61,2.7,15.0,185,0.8867198828124999,8.535,7.75,9.32,0.6936604231913313,2025-12-19,0.2327173169062286,0.2327173169062286,0.057395191477745855,2.6550000000000002,0.4811667969819928,verified,8.64976550398498,0.6177132212483445
PTON,PTON260717C00010000,Call,2026-07-17,10.0,1.62,1.72,36.0,12670,0.7617211328125001,8.535,7.75,9.32,1.1265034237671194,2026-07-17,0.8076659822039699,0.8076659822039699,0.04864785373122217,1.67,0.6771800365589781,verified,8.877025838553765,0.6578602633911106
PTON,PTON251017C00009000,Call,2025-10-17,9.0,0.43,0.46,315.0,41753,0.8652357226562499,8.535,7.75,9.32,1.0507805031195812,2025-10-17,0.06023271731690623,0.06023271731690623,0.0583735370117685,0.445,0.7462636445282839,verified,8.565061850006348,0.7148571217018098
PTON,PTON251003C00008500,Call,2025-10-03,8.5,0.33,0.35,3166.0,11341,0.8203142968749999,8.535,7.75,9.32,0.9946267508004042,2025-10-03,0.02190280629705681,0.02190280629705681,0.0583735370117685,0.33999999999999997,0.6300765480610756,verified,8.545919354330467,0.7281015065838741
PTON,PTON260417C00007000,Call,2026-04-17,7.0,2.46,2.56,7.0,560,0.8085956640624999,8.535,7.75,9.32,0.7966925324542667,2026-04-17,0.5585215605749486,0.5585215605749486,0.051960838387272376,2.51,0.6584364235584015,verified,8.78632560849543,0.6260027457578846
PTON,PTON260116P00012000,Put,2026-01-16,12.0,4.05,4.15,2.0,50,0.6992217578125001,8.535,7.75,9.32,1.381824708049519,2026-01-16,0.30937713894592744,0.30937713894592744,0.05600418837457931,4.1,0.9391415869322185,verified,8.684169511586102,0.9271986770422405
PTON,PTON260116P00007000,Put,2026-01-16,7.0,0.71,0.75,921.0,6912,0.743166630859375,8.535,7.75,9.32,0.8060644130288861,2026-01-16,0.30937713894592744,0.30937713894592744,0.05600418837457931,0.73,0.8322159753939009,verified,8.684169511586102,0.8520946174771578
PTON,PTON251219P00012000,Put,2025-12-19,12.0,4.0,4.1,5.0,54,0.7617211328125001,8.535,7.75,9.32,1.3873208463826625,2025-12-19,0.2327173169062286,0.2327173169062286,0.057395191477745855,4.05,1.0249725925765754,verified,8.64976550398498,1.0111173703590488
PTON,PTON260417P00007000,Put,2026-04-17,7.0,1.04,1.07,10.0,113,0.711916943359375,8.535,7.75,9.32,0.7966925324542667,2026-04-17,0.5585215605749486,0.5585215605749486,0.051960838387272376,1.0550000000000002,0.7982578822411457,verified,8.78632560849543,0.8063840789346798
PTON,PTON251219C00007000,Call,2025-12-19,7.0,1.95,2.07,39.0,22169,0.87695435546875,8.535,7.75,9.32,0.8092704937232198,2025-12-19,0.2327173169062286,0.2327173169062286,0.057395191477745855,2.01,0.6719727762883289,verified,8.64976550398498,0.65138592616574
PTON,PTON260116C00009000,Call,2026-01-16,9.0,1.16,1.21,124.0,1448,0.799806689453125,8.535,7.75,9.32,1.0363685310371393,2026-01-16,0.30937713894592744,0.30937713894592744,0.05600418837457931,1.185,0.6964284318930131,verified,8.684169511586102,0.6896988754858081
PTON,PTON251121C00007000,Call,2025-11-21,7.0,1.79,1.86,30.0,806,0.8964854101562498,8.535,7.75,9.32,0.8126650684987462,2025-11-21,0.15605749486652978,0.15605749486652978,0.058766911516933716,1.8250000000000002,0.6419153326349248,verified,8.613634658779233,0.6565586964182615
PTON,PTON260717C00005000,Call,2026-07-17,5.0,3.85,4.0,2.0,824,0.8173846386718748,8.535,7.75,9.32,0.5632517118835597,2026-07-17,0.8076659822039699,0.8076659822039699,0.04864785373122217,3.925,0.557890472749769,verified,8.877025838553765,0.5778745575295076
PTON,PTON260116P00008000,Put,2026-01-16,8.0,1.17,1.22,1.0,1570,0.72851833984375,8.535,7.75,9.32,0.9212164720330127,2026-01-16,0.30937713894592744,0.30937713894592744,0.05600418837457931,1.1949999999999998,0.8365114673386738,verified,8.684169511586102,0.8628554919022302
PTON,PTON251121C00006000,Call,2025-11-21,6.0,2.51,2.59,5.0,263,0.9492192578125,8.535,7.75,9.32,0.6965700587132111,2025-11-21,0.15605749486652978,0.15605749486652978,0.058766911516933716,2.55,,convergence,8.613634658779233,0.6126729016175474
PTON,PTON251017P00009000,Put,2025-10-17,9.0,1.12,1.17,139.0,2576,0.804689453125,8.535,7.75,9.32,1.0507805031195812,2025-10-17,0.06023271731690623,0.06023271731690623,0.0583735370117685,1.145,1.0675351882615498,verified,8.565061850006348,1.0741545962703771
PTON,PTON251121C00004000,Call,2025-11-21,4.0,4.3,4.4,40.0,64,1.2656286718749998,8.535,7.75,9.32,0.4643800391421407,2025-11-21,0.15605749486652978,0.15605749486652978,0.058766911516933716,4.545,,convergence,8.613634658779233,0.49727143733960566
PTON,PTON251121C00009000,Call,2025-11-21,9.0,0.87,0.91,395.0,4102,0.893555751953125,8.535,7.75,9.32,1.0448550880698166,2025-11-21,0.15605749486652978,0.15605749486652978,0.058766911516933716,0.89,0.7816418919229224,verified,8.613634658779233,0.728119473274037
PTON,PTON260116P00009000,Put,2026-01-16,9.0,1.76,1.82,17.0,815,0.7216824707031251,8.535,7.75,9.32,1.0363685310371393,2026-01-16,0.30937713894592744,0.30937713894592744,0.05600418837457931,1.79,0.8533689906726956,verified,8.684169511586102,0.8742144361000742
PTON,PTON251017C00008000,Call,2025-10-17,8.0,0.8,0.84,257.0,22530,0.8281267187499999,8.535,7.75,9.32,0.934027113884072,2025-10-17,0.06023271731690623,0.06023271731690623,0.0583735370117685,0.8200000000000001,0.604198530848471,verified,8.565061850006348,0.6513136203971088
PTON,PTON260717P00010000,Put,2026-07-17,10.0,3.05,3.15,1.0,793,0.6543003320312502,8.535,7.75,9.32,1.1265034237671194,2026-07-17,0.8076659822039699,0.8076659822039699,0.04864785373122217,3.0999999999999996,0.7929719103051499,verified,8.877025838553765,0.7910716067128472
PTON,PTON251219C00008000,Call,2025-12-19,8.0,1.43,1.48,29.0,1559,0.8437515624999999,8.535,7.75,9.32,0.9248805642551083,2025-12-19,0.2327173169062286,0.2327173169062286,0.057395191477745855,1.455,0.7026491377536968,verified,8.64976550398498,0.6805640580234995
PTON,PTON260116P00010000,Put,2026-01-16,10.0,2.45,2.54,2.0,2350,0.719729365234375,8.535,7.75,9.32,1.151520590041266,2026-01-16,0.30937713894592744,0.30937713894592744,0.05600418837457931,2.495,0.8808400698007205,verified,8.684169511586102,0.8872241227371817
PTON,PTON260417C00009000,Call,2026-04-17,9.0,1.6,1.66,166.0,6373,0.778322529296875,8.535,7.75,9.32,1.0243189702983428,2026-04-17,0.5585215605749486,0.5585215605749486,0.051960838387272376,1.63,0.6796496673907607,verified,8.78632560849543,0.6598446913439292
PTON,PTON251017C00007000,Call,2025-10-17,7.0,1.45,1.51,30.0,18397,0.87500125,8.535,7.75,9.32,0.8172737246485631,2025-10-17,0.06023271731690623,0.06023271731690623,0.0583735370117685,1.5450000000000002,,convergence,8.565061850006348,0.5792917945442007
PTON,PTON260417C00008000,Call,2026-04-17,8.0,1.98,2.04,162.0,1664,0.7841818457031251,8.535,7.75,9.32,0.9105057513763049,2026-04-17,0.5585215605749486,0.5585215605749486,0.051960838387272376,2.01,0.6651264716063396,verified,8.78632560849543,0.6439791967592091
PTON,PTON260116C00008000,Call,2026-01-16,8.0,1.55,1.6,365.0,3269,0.8017597949218749,8.535,7.75,9.32,0.9212164720330127,2026-01-16,0.30937713894592744,0.30937713894592744,0.05600418837457931,1.5750000000000002,0.6688373932210774,verified,8.684169511586102,0.6680725720364885
PTON,PTON260417C00010000,Call,2026-04-17,10.0,1.29,1.33,25.0,3197,0.7690452783203126,8.535,7.75,9.32,1.138132189220381,2026-04-17,0.5585215605749486,0.5585215605749486,0.051960838387272376,1.31,0.6845812131021793,verified,8.78632560849543,0.6740438111859125
PTON,PTON260717C00020000,Call,2026-07-17,20.0,0.33,0.34,12.0,2778,0.72851833984375,8.535,7.75,9.32,2.253006847534239,2026-07-17,0.8076659822039699,0.8076659822039699,0.04864785373122217,0.335,0.6859070428314139,verified,8.877025838553765,0.7381174291675203
PTON,PTON250926C00006500,Call,2025-09-26,6.5,1.75,1.8,101.0,1807,1.640626796875,8.535,7.75,9.32,0.7614483029623647,2025-09-26,0.0027378507871321013,0.0027378507871321013,0.0583735370117685,2.045,2.6211873066588467,verified,8.536364155927824,2.6300644578957773
PTON,PTON251219C00004000,Call,2025-12-19,4.0,4.3,4.4,1.0,470,1.0429735351562504,8.535,7.75,9.32,0.46244028212755417,2025-12-19,0.2327173169062286,0.2327173169062286,0.057395191477745855,4.545,,convergence,8.64976550398498,0.5292046300175786
PTON,PTON251017C00006000,Call,2025-10-17,6.0,2.31,2.38,1681.0,3550,1.0078174609375,8.535,7.75,9.32,0.700520335413054,2025-10-17,0.06023271731690623,0.06023271731690623,0.0583735370117685,2.545,,convergence,8.565061850006348,0.496173391372146
PTON,PTON260116C00005000,Call,2026-01-16,5.0,3.5,3.6,15.0,3348,0.93554751953125,8.535,7.75,9.32,0.575760295020633,2026-01-16,0.30937713894592744,0.30937713894592744,0.05600418837457931,3.55,,convergence,8.684169511586102,0.5818554655190266
PTON,PTON250926C00008000,Call,2025-09-26,8.0,0.36,0.37,1366.0,2710,0.7421900781249999,8.535,7.75,9.32,0.9371671421075257,2025-09-26,0.0027378507871321013,0.0027378507871321013,0.0583735370117685,0.5450000000000002,0.7940283933683758,verified,8.536364155927824,0.8007697203809556
PTON,PTON260116C00003000,Call,2026-01-16,3.0,5.25,5.4,2.0,3448,1.140629296875,8.535,7.75,9.32,0.34545617701237974,2026-01-16,0.30937713894592744,0.30937713894592744,0.05600418837457931,5.545,,convergence,8.684169511586102,0.48831894295086864
PTON,PTON260116C00007000,Call,2026-01-16,7.0,2.07,2.13,52.0,6492,0.8203142968749999,8.535,7.75,9.32,0.8060644130288861,2026-01-16,0.30937713894592744,0.30937713894592744,0.05600418837457931,2.0999999999999996,0.6347760936385738,verified,8.684169511586102,0.6435641102397237
PTON,PTON260417C00003000,Call,2026-04-17,3.0,5.35,5.45,200.0,300,1.0058643457031249,8.535,7.75,9.32,0.3414396567661143,2026-04-17,0.5585215605749486,0.5585215605749486,0.051960838387272376,5.545,,convergence,8.78632560849543,0.5122325396656187
PTON,PTON260116C00006000,Call,2026-01-16,6.0,2.72,2.78,1.0,1649,0.851563984375,8.535,7.75,9.32,0.6909123540247595,2026-01-16,0.30937713894592744,0.30937713894592744,0.05600418837457931,2.75,0.5408943491430727,verified,8.684169511586102,0.6152842494138367
PTON,PTON251219C00009000,Call,2025-12-19,9.0,1.03,1.05,62.0,1448,0.8291032714843749,8.535,7.75,9.32,1.0404906347869969,2025-12-19,0.2327173169062286,0.2327173169062286,0.057395191477745855,1.04,0.7227298979174496,verified,8.64976550398498,0.7063079674283794
PTON,PTON260116P00013000,Put,2026-01-16,13.0,4.95,5.0,2.0,55,0.6816438085937502,8.535,7.75,9.32,1.4969767670536456,2026-01-16,0.30937713894592744,0.30937713894592744,0.05600418837457931,4.975,0.9740429087009107,verified,8.684169511586102,0.9645294615238376
